player_name,position,minutes_played,cluster_roles_k,role_label,umap_x,umap_y,cat_stature,cat_athleticism,cat_shot_selection,cat_shooting,cat_usage,cat_passing,cat_defense,cat_playstyle,cat_portability,cat_dominance
Tristan da Silva,F,1629.0,3,Movement Shooting Specialists,7.2517962,-3.9974048,0.5895755305867666,0.4400749063670412,0.5086610486891386,0.7696629213483146,0.3539325842696629,0.45880149812734083,0.20880149812734083,0.5739700374531835,0.7078651685393258,0.07116104868913857
Kris Murray,F,1040.0,7,Wing Defensive Stoppers,3.6764202,-2.960011,0.6379525593008739,0.5037453183520599,0.4759675405742822,0.033707865168539325,0.24906367041198502,0.31741573033707865,0.7668539325842697,0.38073501872659177,0.03651685393258427,0.2631086142322097
Michael Porter Jr.,F,2593.0,4,Large Offensive Creation Hubs,5.3654256,-0.060871232,0.7056803995006242,0.602996254681648,0.6444288389513109,0.7752808988764045,0.6385767790262172,0.26217228464419473,0.16760299625468164,0.5854400749063671,0.7696629213483146,0.7865168539325843
Taurean Prince,F,2166.0,3,Movement Shooting Specialists,7.2807097,-4.390612,0.5549313358302123,0.950374531835206,0.5603152309612983,0.8520599250936329,0.22846441947565543,0.5543071161048689,0.22752808988764045,0.5389747191011236,0.9831460674157303,0.12640449438202248
Jalen Johnson,F-C,1284.0,1,Rim Protection Anchors,3.8154006,0.16154431,0.6576154806491884,0.602996254681648,0.5408863920099874,0.21067415730337077,0.8108614232209738,0.7537453183520599,0.9044943820224719,0.5492743445692885,0.5898876404494382,0.8876404494382022
Tosan Evbuomwan,F,665.0,11,Low-Impact Connectors,4.646292,-3.1171086,0.6157927590511859,0.602996254681648,0.5125624219725343,0.23782771535580524,0.5898876404494382,0.31741573033707865,0.4756554307116105,0.41631554307116103,0.18258426966292135,0.1104868913857678
Alex Ducas,G,125.0,5,Low-Usage Utility Connectors,4.2148824,-4.5138807,0.47471910112359555,0.25842696629213485,0.5397940074906368,0.6207865168539326,0.14606741573033707,0.06367041198501873,0.3642322097378277,0.586376404494382,0.3389513108614232,0.4307116104868914
Bol Bol,C-F,448.0,1,Rim Protection Anchors,2.9623415,-0.5550513,0.8732833957553058,0.7509363295880149,0.5735799001248439,0.18726591760299627,0.6310861423220974,0.0749063670411985,0.850187265917603,0.4249765917602996,0.6919475655430711,0.7593632958801498
Buddy Hield,G,1863.0,3,Movement Shooting Specialists,7.559138,-3.8344452,0.40980024968789014,0.25842696629213485,0.5469725343320849,0.898876404494382,0.653558052434457,0.1947565543071161,0.18820224719101122,0.5106507490636705,0.8127340823970037,0.2743445692883895
Cade Cunningham,G,2452.0,10,On-Ball Offensive Engines,8.187202,0.106973074,0.5905118601747815,0.25842696629213485,0.5752184769038702,0.8595505617977528,0.9962546816479401,0.9597378277153558,0.18820224719101122,0.5684691011235955,0.8698501872659176,0.8520599250936329
Christian Braun,C,2675.0,4,Large Offensive Creation Hubs,5.0960054,0.039874043,0.4010611735330836,0.8183520599250936,0.5861423220973783,0.7734082397003745,0.46254681647940077,0.5074906367041199,0.5056179775280899,0.43761704119850187,0.6142322097378277,0.7453183520599251
Dariq Whitehead,G,246.0,11,Low-Impact Connectors,4.836353,-4.279048,0.5259051186017478,0.48220973782771537,0.45333957553058674,0.6207865168539326,0.5543071161048689,0.027153558052434457,0.3642322097378277,0.3470271535580524,0.29119850187265917,0.4307116104868914
DeMar DeRozan,C,2768.0,10,On-Ball Offensive Engines,8.136854,-0.32069895,0.47471910112359555,0.42602996254681647,0.5116260923845194,0.7322097378277154,0.8595505617977528,0.7425093632958801,0.1348314606741573,0.6279260299625469,0.5767790262172284,0.7322097378277154
Dorian Finney-Smith,F,1818.0,6,Rim-Roll Finishers,2.9754105,-1.0297027,0.6136079900124844,0.797752808988764,0.5730337078651685,0.3464419475655431,0.18726591760299627,0.2153558052434457,0.8782771535580525,0.38904494382022475,0.6451310861423221,0.7865168539325843
Franz Wagner,F,2023.0,4,Large Offensive Creation Hubs,6.179726,0.9846472,0.7019350811485644,0.602996254681648,0.5875468164794008,0.8127340823970037,0.9550561797752809,0.7425093632958801,0.8071161048689138,0.6312031835205993,0.7078651685393258,0.9456928838951311
Haywood Highsmith,F,1818.0,6,Rim-Roll Finishers,3.9803483,-1.5819985,0.5237203495630461,0.602996254681648,0.545958177278402,0.33146067415730335,0.16666666666666666,0.5074906367041199,0.8782771535580525,0.4006320224719101,0.7696629213483146,0.34176029962546817
Jabari Smith Jr.,F,1716.0,6,Rim-Roll Finishers,4.7543073,-0.7765751,0.7450062421972534,0.602996254681648,0.5425249687890136,0.7659176029962547,0.3333333333333333,0.027153558052434457,0.6451310861423221,0.6372893258426966,0.552434456928839,0.2958801498127341
Jalen Wilson,G,2031.0,3,Movement Shooting Specialists,7.1874857,-4.3731837,0.44225967540574285,0.8951310861423221,0.5163857677902622,0.7172284644194756,0.44569288389513106,0.351123595505618,0.11704119850187265,0.5335908239700374,0.5636704119850188,0.0552434456928839
James Harden,F,2789.0,4,Large Offensive Creation Hubs,6.37833,0.98704344,0.4928214731585518,0.8164794007490637,0.5751404494382021,0.9569288389513109,0.9850187265917603,0.9550561797752809,0.6938202247191011,0.4760065543071161,0.9691011235955056,0.9700374531835206
Jamison Battle,G,1042.0,3,Movement Shooting Specialists,7.2257643,-4.2172685,0.48345817727840207,0.602996254681648,0.5417446941323346,0.903558052434457,0.3202247191011236,0.1947565543071161,0.07584269662921349,0.575374531835206,0.7387640449438202,0.04588014981273408
Jaxson Hayes,G-F,1093.0,7,Wing Defensive Stoppers,2.3446488,-1.4649839,0.8314606741573035,0.37453183520599254,0.43016541822721605,0.023408239700374533,0.19662921348314608,0.24812734082397003,0.9353932584269663,0.36247659176029967,0.398876404494382,0.7322097378277154
Joe Ingles,C-F,,5,Low-Usage Utility Connectors,2.585081,-3.9268794,0.602996254681648,0.06367041198501873,0.3466760299625468,0.18726591760299627,0.06460674157303371,0.34176029962546817,0.850187265917603,0.5220037453183521,0.48314606741573035,0.7593632958801498
Jrue Holiday,F,1896.0,0,On-Ball Defensive Disruptors,6.853782,0.09775958,0.3330212234706617,0.11235955056179775,0.5894975031210986,0.8782771535580525,0.5636704119850188,0.8436329588014981,0.8782771535580525,0.5839185393258426,0.9691011235955056,0.8520599250936329
Keldon Johnson,F-G,1838.0,11,Low-Impact Connectors,5.3259954,-3.6950395,0.4868913857677903,0.7715355805243446,0.49976591760299627,0.32303370786516855,0.6872659176029963,0.23127340823970038,0.02247191011235955,0.6191479400749065,0.23595505617977527,0.06647940074906367
Klay Thompson,G,1965.0,3,Movement Shooting Specialists,7.6066465,-3.7347183,0.43196004993757803,0.06835205992509363,0.5927746566791511,0.9897003745318352,0.7116104868913857,0.24812734082397003,0.05149812734082397,0.6221910112359551,0.8445692883895131,0.2350187265917603
Leonard Miller,F,,6,Rim-Roll Finishers,1.5561723,-3.551145,0.767478152309613,0.700374531835206,0.36969413233458176,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Luguentz Dort,G,2073.0,6,Rim-Roll Finishers,4.887352,0.15009204,0.38171036204744074,0.8913857677902621,0.5768570536828964,0.6910112359550562,0.24344569288389514,0.26217228464419473,0.8267790262172284,0.41982677902621723,0.798689138576779,0.8052434456928839
Marcus Smart,F,680.0,8,Versatile Scoring Forwards,4.937213,-1.6047078,0.3845193508114857,0.9569288389513109,0.5639044943820225,0.499063670411985,0.7827715355805244,0.797752808988764,0.7462546816479401,0.4955524344569288,0.37734082397003743,0.6666666666666666
Miles Norris,F,,6,Rim-Roll Finishers,1.6696558,-3.8078158,0.7091136079900124,0.602996254681648,0.2544475655430711,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Naji Marshall,G,1919.0,8,Versatile Scoring Forwards,4.9858575,-2.3484185,0.5995630461922596,0.7172284644194756,0.5739700374531834,0.3061797752808989,0.6966292134831461,0.5955056179775281,0.4756554307116105,0.46488764044943826,0.5636704119850188,0.35674157303370785
Obi Toppin,G,1545.0,3,Movement Shooting Specialists,7.929498,-3.698514,0.7400124843945068,0.602996254681648,0.5793539325842697,0.699438202247191,0.6741573033707865,0.47846441947565543,0.10112359550561797,0.5374531835205993,0.8810861423220974,0.35674157303370785
Patrick Baldwin Jr.,F,,5,Low-Usage Utility Connectors,2.4188516,-4.0694304,0.7936953807740325,0.06554307116104868,0.47745006242197263,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Paul George,F,1334.0,4,Large Offensive Creation Hubs,6.367053,0.86520964,0.6382646691635455,0.602996254681648,0.5388576779026218,0.8080524344569289,0.8333333333333334,0.7294007490636704,0.8904494382022472,0.5740870786516853,0.9419475655430711,0.9147940074906367
Seth Lundy,G-F,,6,Rim-Roll Finishers,1.6605774,-4.2599983,0.5106117353308365,0.7378277153558053,0.038233458177278405,0.4794007490636704,0.06460674157303371,0.5683520599250936,0.449438202247191,0.6025280898876404,0.48314606741573035,0.3146067415730337
Sidy Cissoko,G,,6,Rim-Roll Finishers,1.8839245,-4.5651355,0.4959425717852684,0.7921348314606742,0.48166354556804,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Spencer Jones,F,125.0,6,Rim-Roll Finishers,2.1331403,-3.15014,0.5518102372034956,0.602996254681648,0.44147940074906367,0.41292134831460675,0.19101123595505617,0.03277153558052434,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
De'Andre Hunter,F-C,1740.0,3,Movement Shooting Specialists,5.3569446,-0.15265326,0.7197253433208489,0.7715355805243446,0.611189138576779,0.9335205992509363,0.7191011235955056,0.08801498127340825,0.11704119850187265,0.6697097378277153,0.7078651685393258,0.5056179775280899
Kai Jones,F-C,468.0,7,Wing Defensive Stoppers,2.3809798,-1.1314359,0.7762172284644194,0.7509363295880149,0.4464731585518102,0.2958801498127341,0.23220973782771537,0.1947565543071161,0.7284644194756554,0.2530430711610487,0.398876404494382,0.7734082397003745
Kyle Kuzma,F,1936.0,11,Low-Impact Connectors,5.457469,-3.5050588,0.5287141073657927,0.39325842696629215,0.5571161048689138,0.08614232209737828,0.7509363295880149,0.2153558052434457,0.10112359550561797,0.6141151685393259,0.14887640449438203,0.03464419475655431
Torrey Craig,F,314.0,6,Rim-Roll Finishers,2.802058,-2.5686839,0.6335830212234707,0.602996254681648,0.4488139825218476,0.41292134831460675,0.25842696629213485,0.2696629213483146,0.5749063670411985,0.26580056179775285,0.552434456928839,0.5702247191011236
Kevon Looney,F,1142.0,1,Rim Protection Anchors,2.8851345,-0.15128262,0.7818352059925093,0.602996254681648,0.47331460674157305,0.009363295880149813,0.27902621722846443,0.8323970037453183,0.9485018726591761,0.4143258426966292,0.3389513108614232,0.8782771535580525
Khris Middleton,G,843.0,10,On-Ball Offensive Engines,7.26665,0.41005525,0.5892634207240949,0.4044943820224719,0.5040574282147317,0.8239700374531835,0.8614232209737828,0.9316479400749064,0.4756554307116105,0.6182116104868913,0.9831460674157303,0.6956928838951311
Jaylen Brown,G,2158.0,9,Combo Playmaking Initiators,5.6720533,-2.1381214,0.5858302122347067,0.48220973782771537,0.594647315855181,0.33146067415730335,0.9325842696629213,0.6853932584269663,0.16760299625468164,0.5990168539325843,0.34737827715355807,0.7865168539325843
Corey Kispert,F,1602.0,3,Movement Shooting Specialists,7.255792,-4.2922564,0.42446941323345816,0.7294007490636704,0.5271535580524344,0.8679775280898876,0.47752808988764045,0.24812734082397003,0.008426966292134831,0.577247191011236,0.6142322097378277,0.03464419475655431
Tyler Smith,G,122.0,3,Movement Shooting Specialists,4.840802,-0.80053806,0.7318976279650437,0.7134831460674157,0.5362827715355805,0.6207865168539326,0.602996254681648,0.0028089887640449437,0.3642322097378277,0.586376404494382,0.5767790262172284,0.4307116104868914
Anthony Edwards,G,2871.0,10,On-Ball Offensive Engines,7.7973247,0.30867046,0.41853932584269665,0.25842696629213485,0.5934769038701623,0.9719101123595506,0.9606741573033708,0.5074906367041199,0.5056179775280899,0.6108380149812735,0.8810861423220974,0.9737827715355806
Anton Watson,F,,6,Rim-Roll Finishers,1.8705829,-3.5028658,0.6797752808988764,0.602996254681648,0.4858770287141074,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Bobi Klintman,F,,5,Low-Usage Utility Connectors,2.4556239,-4.080406,0.6775905118601747,0.09550561797752809,0.6214887640449438,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Bogdan Bogdanovic,G,1348.0,10,On-Ball Offensive Engines,7.254442,-0.03462393,0.5268414481897628,0.25842696629213485,0.5476747815230961,0.8941947565543071,0.6479400749063671,0.6123595505617978,0.4756554307116105,0.5614466292134832,0.8586142322097379,0.6441947565543071
Braxton Key,F,,6,Rim-Roll Finishers,1.6395584,-3.734857,0.7075530586766542,0.602996254681648,0.3091448189762796,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Christian Koloko,F,342.0,6,Rim-Roll Finishers,1.9803503,-3.4103057,0.8704744069912609,0.4438202247191011,0.42431335830212236,0.41292134831460675,0.13857677902621723,0.2153558052434457,0.5749063670411985,0.588249063670412,0.37734082397003743,0.5702247191011236
Dario Saric,G-F,210.0,8,Versatile Scoring Forwards,4.564672,-2.640874,0.6669787765293383,0.9222846441947565,0.45677278401997506,0.4794007490636704,0.42134831460674155,0.7144194756554307,0.449438202247191,0.40028089887640445,0.21722846441947566,0.3146067415730337
Dillon Brooks,G-F,2388.0,4,Large Offensive Creation Hubs,4.954381,0.18356983,0.4566167290886392,0.7874531835205992,0.5960518102372035,0.8548689138576779,0.4756554307116105,0.1451310861423221,0.6938202247191011,0.5985486891385767,0.7237827715355806,0.6348314606741573
Doug McDermott,F,342.0,6,Rim-Roll Finishers,2.375032,-3.056518,0.5078027465667915,0.45131086142322097,0.47784019975031206,0.41292134831460675,0.26217228464419473,0.009363295880149813,0.5749063670411985,0.588249063670412,0.3707865168539326,0.5702247191011236
Harrison Barnes,F,2230.0,3,Movement Shooting Specialists,7.3725452,-4.397431,0.6232833957553059,0.9962546816479401,0.6290574282147317,0.8679775280898876,0.4157303370786517,0.33239700374531833,0.06367041198501873,0.5595739700374532,0.9569288389513109,0.2846441947565543
Isaac Okoro,F-G,1053.0,6,Rim-Roll Finishers,3.3143954,-1.316811,0.4369538077403246,0.7715355805243446,0.4603620474406991,0.28370786516853935,0.21910112359550563,0.5074906367041199,0.7668539325842697,0.41561329588014984,0.5898876404494382,0.6769662921348315
Jaime Jaquez Jr.,G,1368.0,8,Versatile Scoring Forwards,4.9346876,-2.278581,0.5124843945068664,0.9737827715355806,0.516619850187266,0.21722846441947566,0.7247191011235955,0.7294007490636704,0.4756554307116105,0.5641385767790262,0.5898876404494382,0.20224719101123595
Jonathan Kuminga,F,1144.0,11,Low-Impact Connectors,5.314935,-3.103866,0.6232833957553059,0.602996254681648,0.5290262172284644,0.09269662921348315,0.8539325842696629,0.29681647940074907,0.24719101123595505,0.6316713483146068,0.0945692883895131,0.35674157303370785
Jonathan Mogbo,G,1286.0,8,Versatile Scoring Forwards,4.099998,-2.2080693,0.7609238451935081,0.7940074906367042,0.43554931335830216,0.1348314606741573,0.41947565543071164,0.797752808988764,0.7668539325842697,0.41970973782771537,0.29119850187265917,0.17228464419475656
Kawhi Leonard,F,1180.0,4,Large Offensive Creation Hubs,6.8860874,0.49834883,0.6750936329588014,0.1404494382022472,0.6206304619225967,0.8239700374531835,0.8951310861423221,0.45880149812734083,0.9129213483146067,0.5842696629213483,0.9232209737827716,0.9840823970037453
Keegan Murray,F-G,2610.0,6,Rim-Roll Finishers,4.8868365,-0.39589673,0.6466916354556803,0.602996254681648,0.5982365792759051,0.75187265917603,0.26779026217228463,0.10112359550561797,0.6797752808988764,0.5509129213483146,0.7237827715355806,0.6441947565543071
Keshad Johnson,F,,6,Rim-Roll Finishers,1.4339573,-3.5423403,0.5727215980024969,0.8295880149812734,0.40769350811485644,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Miles Bridges,F,2029.0,10,On-Ball Offensive Engines,7.9804688,-0.44936746,0.5536828963795256,0.602996254681648,0.545958177278402,0.8632958801498127,0.9157303370786517,0.5543071161048689,0.16760299625468164,0.6396301498127341,0.8127340823970037,0.6348314606741573
Ulrich Chomche,C,,7,Wing Defensive Stoppers,2.314008,-1.0671918,0.8227215980024969,0.7359550561797753,0.3355961298377029,0.10674157303370786,0.06460674157303371,0.3061797752808989,0.7893258426966292,0.5227059925093633,0.48314606741573035,0.7134831460674157
John Collins,G,1220.0,4,Large Offensive Creation Hubs,5.025779,0.43113557,0.6969413233458178,0.947565543071161,0.6220349563046194,0.8370786516853933,0.7734082397003745,0.0749063670411985,0.6451310861423221,0.6247659176029962,0.8127340823970037,0.7322097378277154
Royce O'Neale,F,1837.0,4,Large Offensive Creation Hubs,6.251039,0.31157953,0.5024968789013733,0.602996254681648,0.5302746566791511,0.7659176029962547,0.4550561797752809,0.6853932584269663,0.6938202247191011,0.40905898876404495,0.8810861423220974,0.6666666666666666
Tobias Harris,F,2305.0,4,Large Offensive Creation Hubs,5.0713277,0.44360715,0.653558052434457,0.8220973782771536,0.6030742821473158,0.800561797752809,0.49250936329588013,0.33239700374531833,0.8782771535580525,0.5790028089887641,0.6919475655430711,0.8520599250936329
Dean Wade,G,1252.0,1,Rim Protection Anchors,3.3092568,-0.2592623,0.647940074906367,0.9222846441947565,0.504681647940075,0.16292134831460675,0.1404494382022472,0.6123595505617978,0.9485018726591761,0.3964185393258427,0.9232209737827716,0.8782771535580525
Deni Avdija,F,2161.0,4,Large Offensive Creation Hubs,6.13846,0.84933776,0.5961298377028714,0.602996254681648,0.5515761548064918,0.5290262172284644,0.8408239700374532,0.6853932584269663,0.6666666666666666,0.5737359550561797,0.9091760299625468,0.8398876404494382
Chuma Okeke,G,196.0,6,Rim-Roll Finishers,2.1249883,-4.726135,0.653558052434457,0.602996254681648,0.4902465667915106,0.6207865168539326,0.15730337078651685,0.8548689138576779,0.3642322097378277,0.586376404494382,0.9569288389513109,0.4307116104868914
Malcolm Brogdon,G,564.0,2,On-Ball Shot Creation Engines,7.8222737,-3.3387382,0.5190387016229713,0.7808988764044944,0.4942259675405743,0.7219101123595506,0.8632958801498127,0.8323970037453183,0.1348314606741573,0.4094101123595506,0.6760299625468165,0.2350187265917603
Alex Reese,F-C,,7,Wing Defensive Stoppers,1.4352226,-3.2468588,0.6576154806491885,0.9222846441947565,0.5501716604244694,0.2958801498127341,0.16292134831460675,0.49812734082397003,0.7284644194756554,0.5461142322097379,0.2705992509363296,0.7734082397003745
Anthony Gill,F,397.0,7,Wing Defensive Stoppers,2.4203315,-2.8367674,0.6289013732833958,0.602996254681648,0.4391385767790263,0.41292134831460675,0.1853932584269663,0.10112359550561797,0.5749063670411985,0.588249063670412,0.08426966292134831,0.5702247191011236
Cam Whitmore,F,827.0,11,Low-Impact Connectors,5.22083,-4.0576158,0.49781523096129837,0.9456928838951311,0.5549313358302123,0.5374531835205992,0.7584269662921348,0.08801498127340825,0.10112359550561797,0.48338014981273403,0.18258426966292135,0.2350187265917603
Charles Bassey,C-F,376.0,7,Wing Defensive Stoppers,2.0104477,-0.9080021,0.8358302122347067,0.900749063670412,0.3488607990012484,0.18726591760299627,0.3970037453183521,0.0149812734082397,0.850187265917603,0.3579119850187266,0.1704119850187266,0.7593632958801498
DaQuan Jeffries,F,1071.0,11,Low-Impact Connectors,4.893055,-3.6999161,0.5780274656679151,0.48220973782771537,0.5128745318352059,0.4700374531835206,0.2153558052434457,0.12921348314606743,0.16760299625468164,0.5433052434456929,0.1704119850187266,0.03464419475655431
Dereck Lively II,C,833.0,1,Rim Protection Anchors,2.8745065,-0.09222904,0.9076154806491886,0.8576779026217228,0.37796504369538075,0.035580524344569285,0.2940074906367041,0.7874531835205992,0.9709737827715356,0.4267322097378277,0.4110486891385768,0.9410112359550562
Draymond Green,F,1983.0,1,Rim Protection Anchors,3.909639,0.2079813,0.6569912609238452,0.7059925093632958,0.5454119850187266,0.1441947565543071,0.6910112359550562,0.9653558052434457,1.0,0.4940308988764045,0.9419475655430711,0.951310861423221
Georges Niang,F,1697.0,3,Movement Shooting Specialists,7.6000953,-3.9226863,0.549625468164794,0.13670411985018727,0.576310861423221,0.8745318352059925,0.5037453183520599,0.2153558052434457,0.07584269662921349,0.5585205992509363,0.9232209737827716,0.12640449438202248
Harrison Ingram,F,,6,Rim-Roll Finishers,1.4594834,-3.4837165,0.5867665418227216,0.7902621722846442,0.39005930087390767,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Jae'Sean Tate,F,588.0,1,Rim Protection Anchors,3.4190643,-1.2904044,0.4041822721598003,0.602996254681648,0.5498595505617978,0.16853932584269662,0.28277153558052437,0.5814606741573034,0.9353932584269663,0.39618445692883897,0.48314606741573035,0.6844569288389513
Jeremy Sochan,C,1364.0,8,Versatile Scoring Forwards,5.056011,-2.914637,0.6885143570536828,0.602996254681648,0.4519350811485643,0.13670411985018727,0.6198501872659176,0.49250936329588013,0.2883895131086142,0.48536985018726586,0.30243445692883897,0.25
Jesse Edwards,G,,6,Rim-Roll Finishers,1.5498948,-4.026165,0.8857677902621722,0.8876404494382022,0.038233458177278405,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Jimmy Butler III,C,1746.0,1,Rim Protection Anchors,4.061147,0.13565068,0.504681647940075,0.602996254681648,0.5617977528089888,0.10674157303370786,0.8314606741573034,0.9466292134831461,0.7893258426966292,0.5893024344569289,0.8277153558052435,0.7134831460674157
Jonathan Isaac,F,1090.0,7,Wing Defensive Stoppers,2.2394156,-1.3064997,0.784019975031211,0.602996254681648,0.45965980024968783,0.1198501872659176,0.29775280898876405,0.054307116104868915,0.9878277153558053,0.4598548689138577,0.11704119850187265,0.9147940074906367
Kel'el Ware,F-C,1422.0,7,Wing Defensive Stoppers,2.0587673,-1.049733,0.8810861423220974,0.950374531835206,0.5133426966292135,0.1441947565543071,0.40262172284644193,0.054307116104868915,0.8380149812734082,0.4405430711610487,0.21722846441947566,0.5056179775280899
Kyle Anderson,F-G,1002.0,1,Rim Protection Anchors,3.9325886,0.010161403,0.7662297128589263,0.7715355805243446,0.5583645443196005,0.2303370786516854,0.6067415730337079,0.9466292134831461,0.8904494382022472,0.545880149812734,0.8445692883895131,0.5056179775280899
Lamar Stevens,G,155.0,11,Low-Impact Connectors,5.0434213,-4.077774,0.5549313358302123,0.9831460674157303,0.5010923845193508,0.6207865168539326,0.5468164794007491,0.027153558052434457,0.3642322097378277,0.586376404494382,0.04681647940074907,0.4307116104868914
Luka Doncic,F-G,1769.0,4,Large Offensive Creation Hubs,6.2048144,1.087758,0.5877028714107366,0.7715355805243446,0.5962858926342073,0.8342696629213483,0.9906367041198502,0.9213483146067416,0.8267790262172284,0.5626170411985019,0.9419475655430711,0.9943820224719101
Nicolas Batum,G-F,1367.0,6,Rim-Roll Finishers,6.1734524,0.16234817,0.6897627965043696,0.48220973782771537,0.5178682896379526,0.800561797752809,0.13295880149812733,0.7144194756554307,0.9232209737827716,0.37675561797752805,0.9691011235955056,0.6666666666666666
Olivier-Maxence Prosper,F,584.0,8,Versatile Scoring Forwards,4.1261783,-2.7621644,0.6897627965043696,0.9438202247191011,0.43523720349563044,0.07865168539325842,0.38764044943820225,0.45880149812734083,0.4344569288389513,0.4371488764044944,0.07303370786516854,0.12640449438202248
P.J. Washington,F,1835.0,1,Rim Protection Anchors,2.9756303,-0.7171087,0.7269038701622971,0.602996254681648,0.5856741573033709,0.28745318352059923,0.6329588014981273,0.2153558052434457,0.7668539325842697,0.6073267790262171,0.5767790262172284,0.6666666666666666
Pete Nance,G,138.0,6,Rim-Roll Finishers,2.133053,-4.752123,0.8270911360799001,0.602996254681648,0.5567259675405744,0.6207865168539326,0.19850187265917604,0.6853932584269663,0.3642322097378277,0.586376404494382,0.7537453183520599,0.4307116104868914
Rui Hachimura,F,1869.0,6,Rim-Roll Finishers,4.6577334,-0.67179894,0.74812734082397,0.602996254681648,0.6423220973782772,0.5552434456928839,0.33707865168539325,0.1451310861423221,0.5056179775280899,0.5189606741573034,0.8586142322097379,0.5056179775280899
Toumani Camara,F,2548.0,1,Rim Protection Anchors,2.9270403,-1.068106,0.6747815230961298,0.5074906367041199,0.5198189762796505,0.27808988764044945,0.30711610486891383,0.31741573033707865,0.9232209737827716,0.46570692883895126,0.6142322097378277,0.8398876404494382
Tristan Vukcevic,C-F,513.0,3,Movement Shooting Specialists,7.727848,-3.880307,0.8411360799001248,0.13857677902621723,0.6008114856429464,0.7097378277153558,0.8146067415730337,0.11610486891385768,0.20880149812734083,0.4863061797752809,0.6919475655430711,0.2631086142322097
Branden Carlson,C,246.0,1,Rim Protection Anchors,2.9133701,-0.51428944,0.8270911360799001,0.8576779026217228,0.4998439450686642,0.10674157303370786,0.5411985018726592,0.16198501872659177,0.7893258426966292,0.5227059925093633,0.7237827715355806,0.7134831460674157
Karlo Matkovic,G,791.0,7,Wing Defensive Stoppers,3.770066,-2.74581,0.8149188514357054,0.9222846441947565,0.535892634207241,0.24531835205992508,0.37265917602996257,0.10112359550561797,0.6451310861423221,0.43878745318352064,0.38202247191011235,0.14325842696629212
Taj Gibson,F,409.0,7,Wing Defensive Stoppers,3.0369399,-3.3078527,0.8227215980024969,0.0749063670411985,0.43437890137328344,0.41292134831460675,0.20599250936329588,0.04588014981273408,0.5749063670411985,0.3586142322097378,0.07303370786516854,0.5702247191011236
Talen Horton-Tucker,G,724.0,9,Combo Playmaking Initiators,5.529364,-3.1303768,0.5901997503121098,0.43258426966292135,0.4896223470661673,0.26217228464419473,0.7640449438202247,0.5814606741573034,0.20880149812734083,0.3985252808988764,0.18258426966292135,0.25
Trey Lyles,F,1349.0,6,Rim-Roll Finishers,3.8243773,-1.7395116,0.7784019975031211,0.602996254681648,0.5449438202247191,0.2340823970037453,0.27340823970037453,0.3642322097378277,0.6451310861423221,0.4713249063670412,0.6601123595505618,0.34176029962546817
Aaron Gordon,G-F,1447.0,4,Large Offensive Creation Hubs,6.032771,0.9372457,0.7041198501872659,0.8857677902621723,0.6232833957553059,0.8174157303370787,0.7415730337078652,0.7537453183520599,0.6938202247191011,0.5533707865168539,0.8960674157303371,0.8932584269662921
Adem Bona,G,,8,Versatile Scoring Forwards,3.8563433,-2.3731976,0.8539325842696629,0.9906367041198502,0.33739076154806497,0.0449438202247191,0.22284644194756553,0.647003745318352,0.7668539325842697,0.4250936329588015,0.12734082397003746,0.20224719101123595
Brice Sensabaugh,F,1432.0,3,Movement Shooting Specialists,7.6278853,-4.138212,0.6033083645443197,0.602996254681648,0.6278089887640449,0.9850187265917603,0.7209737827715356,0.17790262172284643,0.013108614232209739,0.5916432584269663,0.8445692883895131,0.0552434456928839
Dillon Jones,F,551.0,8,Versatile Scoring Forwards,4.1807337,-2.578108,0.560549313358302,0.5093632958801498,0.41736891385767794,0.09269662921348315,0.2808988764044944,0.7874531835205992,0.6666666666666666,0.45072565543071164,0.12734082397003746,0.0852059925093633
Drew Timme,F,254.0,7,Wing Defensive Stoppers,2.8016467,-2.7961,0.8220973782771536,0.42602996254681647,0.42431335830212236,0.41292134831460675,0.6610486891385767,0.24812734082397003,0.5749063670411985,0.22881554307116106,0.18258426966292135,0.5702247191011236
