player_name,ath__athleticism_score,stature__height_inches,stature__weight_lbs,stature__wingspan_in,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,pass__minutes,pass__passer_rating,pass__passing_score,shoot__quality,usage__creation_score,portability__score,defense__crafted_dpm,playstyle__iso_freq,playstyle__pr_handler_freq,playstyle__pr_roll_freq,playstyle__post_freq,playstyle__spotup_freq,playstyle__handoff_freq,playstyle__cut_freq,playstyle__offscreen_freq,dominance__cpm,position,ath__athleticism_source,pca1,pca2,pca3,cluster_k9,umap1,umap2,size_score,playstyle_variety,playstyle_variety_raw,playstyle_variety_score,size_height_pct,size_wing_pct,shooting_score,creation_score,passing_score,defense_score,portability_score,unicorn_score,unicorn_percentile,is_unicorn,dominance_score,stature__height_inches_pct,stature__wingspan_in_pct,shoot__quality_pct,usage__creation_score_pct,pass__passer_rating_pct,defense__crafted_dpm_pct,portability__score_pct,dominance__cpm_pct,playstyle_variety_pct
Taj Gibson,76.7,81,232,88.0,95,0.631578947,0.273684211,0.073684211,0.021052632,0.0,0.021052632,0.905263158,0.55,0.285714286,0.5,0.0,409,1.6,0.16,56.07222222,0.121033591,0.8,0.144859813,0.0,0.0,28.5,0.0,0.0,0.0,23.8,0.0,-0.009009009,F,measured,5.915272688773045,-0.4995566333411911,-1.4597725384002287,5,13.134275,-9.866044,0.8464419475655431,2,2,0.09363295880149813,0.7677902621722846,0.9250936329588015,0.41292134831460675,0.20599250936329588,0.04588014981273408,0.5749063670411985,0.07303370786516854,0.4100187265917603,0.2546816479400749,False,0.5702247191011236,0.7677902621722846,0.9250936329588015,0.41292134831460675,0.20599250936329588,0.04588014981273408,0.5749063670411985,0.07303370786516854,0.5702247191011236,0.09363295880149813
Talen Horton-Tucker,83.51,76,234,85.25,291,0.439862543,0.116838488,0.024054983,0.092783505,0.326460481,0.419243986,0.556701031,0.5703125,0.428571429,0.407407407,0.315789474,724,4.9,0.49,51.9,0.403668933,1.8,-0.6,4.8,28.5,0.0,0.0,22.9,5.1,0.0,0.0,-1.0,G,measured,-0.47831061832865585,0.05579768764834608,-1.3705534234889374,2,19.632744,-8.393856,0.49625468164794007,3,3,0.3267790262172285,0.21254681647940074,0.7799625468164794,0.26217228464419473,0.7640449438202247,0.5814606741573034,0.20880149812734083,0.18258426966292135,0.44934456928838945,0.3895131086142322,False,0.25,0.21254681647940074,0.7799625468164794,0.26217228464419473,0.7640449438202247,0.5814606741573034,0.20880149812734083,0.18258426966292135,0.25,0.3267790262172285
Trey Lyles,85.83,81,234,85.5,374,0.237967914,0.088235294,0.037433155,0.200534759,0.435828877,0.636363636,0.326203209,0.640449438,0.642857143,0.373333333,0.325153374,1349,4.0,0.4,50.4,0.165592958,5.9,0.2,0.0,0.0,14.8,3.3,36.4,0.0,7.7,0.0,-0.3,F,imputed,0.6548969919021324,-2.119656396938511,2.816135060910419,4,14.766998,-10.125341,0.7785580524344569,3,3,0.3267790262172285,0.7677902621722846,0.7893258426966292,0.2340823970037453,0.27340823970037453,0.3642322097378277,0.6451310861423221,0.6601123595505618,0.45355805243445696,0.41198501872659177,False,0.34176029962546817,0.7677902621722846,0.7893258426966292,0.2340823970037453,0.27340823970037453,0.3642322097378277,0.6451310861423221,0.6601123595505618,0.34176029962546817,0.3267790262172285
Aaron Gordon,93.69,80,235,83.75,497,0.432595573,0.116700201,0.104627767,0.130784708,0.213279678,0.344064386,0.549295775,0.646511628,0.5,0.476923077,0.41509434,1447,5.8,0.58,65.0,0.380138536,8.3,0.5,8.5,0.0,0.0,15.2,15.1,0.0,15.1,0.0,2.0,G-F,measured,1.1967718209786353,2.2651581283174,2.7345977912872934,6,14.305514,-8.023658,0.6591760299625469,5,5,0.9054307116104869,0.6750936329588015,0.6432584269662921,0.8174157303370787,0.7415730337078652,0.7537453183520599,0.6938202247191011,0.8960674157303371,0.7683988764044944,0.9606741573033708,True,0.8932584269662921,0.6750936329588015,0.6432584269662921,0.8174157303370787,0.7415730337078652,0.7537453183520599,0.6938202247191011,0.8960674157303371,0.8932584269662921,0.9054307116104869
Adem Bona,107.43,82,235,87.75,192,0.848958333,0.135416667,0.010416667,0.005208333,0.0,0.005208333,0.984375,0.73006135,0.0,0.0,0.0,0,5.2796875000000005,0.52796875,27.1,0.13374473,1.3,0.9,0.0,0.0,21.2,4.7,5.4,0.0,20.2,0.0,-1.3,G,measured,7.852216216490797,-0.2086878403365418,-1.8542136820035109,5,12.684096,-10.079778,0.8838951310861423,3,3,0.3267790262172285,0.850187265917603,0.9176029962546817,0.0449438202247191,0.22284644194756553,0.647003745318352,0.7668539325842697,0.12734082397003746,0.45262172284644203,0.40074906367041196,False,0.20224719101123595,0.850187265917603,0.9176029962546817,0.0449438202247191,0.22284644194756553,0.647003745318352,0.7668539325842697,0.12734082397003746,0.20224719101123595,0.3267790262172285
Brice Sensabaugh,85.83,78,235,83.0,599,0.103505843,0.188647746,0.086811352,0.202003339,0.41736227,0.619365609,0.292153589,0.629032258,0.461538462,0.504132231,0.384,1432,2.8,0.28,78.3,0.37078574,7.5,-2.5,0.0,14.7,0.0,0.0,29.5,7.9,0.0,7.9,-2.6,F,imputed,-3.1228199217785297,-0.9692549515593007,1.8930929099439937,1,16.845882,-11.252014,0.5079588014981273,5,5,0.9054307116104869,0.4438202247191011,0.5720973782771536,0.9850187265917603,0.7209737827715356,0.17790262172284643,0.013108614232209739,0.8445692883895131,0.4680711610486892,0.45880149812734083,False,0.0552434456928839,0.4438202247191011,0.5720973782771536,0.9850187265917603,0.7209737827715356,0.17790262172284643,0.013108614232209739,0.8445692883895131,0.0552434456928839,0.9054307116104869
Dillon Jones,85.03,77,235,83.0,133,0.315789474,0.172932331,0.037593985,0.105263158,0.368421053,0.473684211,0.488721805,0.595238095,0.2,0.214285714,0.265306122,551,6.1,0.61,39.9,0.170287046,1.3,0.3,6.3,9.1,0.0,0.0,36.6,0.0,12.6,0.0,-2.1,F,measured,0.7398768295502628,-1.236465746733628,-1.7049749564171932,2,19.804287,-9.38748,0.4438202247191011,4,4,0.6713483146067416,0.3155430711610487,0.5720973782771536,0.09269662921348315,0.2808988764044944,0.7874531835205992,0.6666666666666666,0.12734082397003746,0.3917134831460674,0.20037453183520598,False,0.0852059925093633,0.3155430711610487,0.5720973782771536,0.09269662921348315,0.2808988764044944,0.7874531835205992,0.6666666666666666,0.12734082397003746,0.0852059925093633,0.6713483146067416
Drew Timme,83.39,82,235,86.0,102,0.352941176,0.264705882,0.039215686,0.058823529,0.274509804,0.333333333,0.617647059,0.583333333,0.25,0.333333333,0.25,254,3.2,0.32,56.07222222,0.334948643,1.8,0.144859813,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,-0.009009009,F,measured,2.4573648303096647,-0.39113292568256963,-0.5259518476070645,2,20.285679,-8.546865,0.8361423220973783,1,1,0.019662921348314606,0.850187265917603,0.8220973782771536,0.41292134831460675,0.6610486891385767,0.24812734082397003,0.5749063670411985,0.18258426966292135,0.5310861423220975,0.6647940074906367,False,0.5702247191011236,0.850187265917603,0.8220973782771536,0.41292134831460675,0.6610486891385767,0.24812734082397003,0.5749063670411985,0.18258426966292135,0.5702247191011236,0.019662921348314606
Isaac Jones,90.38,81,235,86.0,83,0.554216867,0.337349398,0.012048193,0.072289157,0.024096386,0.096385542,0.891566265,0.760869565,0.0,0.5,0.0,304,0.9,0.09,56.07222222,0.191569018,1.8,0.144859813,0.0,10.146747967479675,4.869105691056911,0.0,28.95609756097561,0.0,6.628861788617886,0.0,-0.009009009,F,measured,3.861361285818964,-1.0090691575625947,-1.5792308075866774,0,21.51935,-8.139701,0.7949438202247191,3,3,0.3267790262172285,0.7677902621722846,0.8220973782771536,0.41292134831460675,0.3445692883895131,0.012172284644194757,0.5749063670411985,0.18258426966292135,0.43951310861423226,0.35580524344569286,False,0.5702247191011236,0.7677902621722846,0.8220973782771536,0.41292134831460675,0.3445692883895131,0.012172284644194757,0.5749063670411985,0.18258426966292135,0.5702247191011236,0.3267790262172285
Jae Crowder,97.1,78,235,81.25,22,0.045454545,0.136363636,0.136363636,0.363636364,0.318181818,0.681818182,0.181818182,1.0,0.666666667,0.25,0.285714286,0,5.2796875000000005,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131782965116,19.450581395348838,0.0,0.0,25.488372093023255,5.338953488372093,0.0,0.0,-0.125,G,measured,-1.2959956511176454,-2.261432740993494,0.9125099498941885,4,19.414734,-10.79189,0.4152621722846442,4,4,0.6713483146067416,0.4438202247191011,0.38670411985018727,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.41385767790262173,0.2696629213483146,False,0.4307116104868914,0.4438202247191011,0.38670411985018727,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.48314606741573035,0.4307116104868914,0.6713483146067416
Jake LaRavia,84.71,79,235,81.5,337,0.326409496,0.222551929,0.029673591,0.112759644,0.302670623,0.415430267,0.548961424,0.672727273,0.3,0.368421053,0.441176471,1349,6.0,0.6,50.8,0.236014367,6.6,0.2,0.0,3.1,0.0,0.0,36.6,9.0,7.6,0.0,-0.7,F,measured,-0.2848082309052767,-0.3969088128342891,0.3584757840184008,2,16.849272,-9.960034,0.48408239700374533,3,3,0.3267790262172285,0.5674157303370787,0.40074906367041196,0.24157303370786518,0.45131086142322097,0.7771535580524345,0.6451310861423221,0.7696629213483146,0.48984082397003753,0.5299625468164794,False,0.2846441947565543,0.5674157303370787,0.40074906367041196,0.24157303370786518,0.45131086142322097,0.7771535580524345,0.6451310861423221,0.7696629213483146,0.2846441947565543,0.3267790262172285
Jarace Walker,108.14,79,235,86.5,360,0.225,0.180555556,0.080555556,0.127777778,0.383333333,0.511111111,0.405555556,0.567901235,0.448275862,0.413043478,0.405797101,1187,4.5,0.45,52.6,0.268820124,9.1,0.2,0.0,15.8,0.0,0.0,37.7,4.9,5.4,0.0,-1.6,G,measured,-0.15084385781603668,-0.6931723853956944,1.9581514560844948,4,16.561739,-10.258463,0.7167602996254682,3,3,0.3267790262172285,0.5674157303370787,0.8661048689138576,0.27247191011235955,0.5149812734082397,0.5074906367041199,0.6451310861423221,0.9419475655430711,0.5015449438202247,0.5767790262172284,False,0.15917602996254682,0.5674157303370787,0.8661048689138576,0.27247191011235955,0.5149812734082397,0.5074906367041199,0.6451310861423221,0.9419475655430711,0.15917602996254682,0.3267790262172285
Jeff Green,98.54,80,235,85.25,121,0.140495868,0.107438017,0.099173554,0.355371901,0.297520661,0.652892562,0.247933884,0.764705882,0.833333333,0.372093023,0.361111111,396,3.2,0.32,56.07222222,0.186334996,7.4,0.144859813,0.0,0.0,8.5,0.0,48.6,0.0,0.0,0.0,-0.009009009,F,measured,-0.1407416405368931,-3.321487288239801,3.2947388295737725,4,14.991162,-10.296539,0.7275280898876404,2,2,0.09363295880149813,0.6750936329588015,0.7799625468164794,0.41292134831460675,0.32397003745318353,0.24812734082397003,0.5749063670411985,0.8277153558052435,0.4779026217228464,0.49250936329588013,False,0.5702247191011236,0.6750936329588015,0.7799625468164794,0.41292134831460675,0.32397003745318353,0.24812734082397003,0.5749063670411985,0.8277153558052435,0.5702247191011236,0.09363295880149813
Marvin Bagley III,85.83,82,235,84.0,106,0.556603774,0.216981132,0.047169811,0.056603774,0.122641509,0.179245283,0.773584906,0.711864407,0.4,0.166666667,0.153846154,265,1.5,0.15,56.07222222,0.287445093,2.0,0.144859813,0.0,10.146747967479675,4.869105691056911,0.0,28.95609756097561,0.0,6.628861788617886,0.0,-0.009009009,F,imputed,2.988753797860127,-0.8661823820194575,-1.139113810582067,0,21.438286,-8.0418825,0.7607677902621723,3,3,0.3267790262172285,0.850187265917603,0.6713483146067416,0.41292134831460675,0.5561797752808989,0.03932584269662921,0.5749063670411985,0.2050561797752809,0.4801966292134832,0.50187265917603,False,0.5702247191011236,0.850187265917603,0.6713483146067416,0.41292134831460675,0.5561797752808989,0.03932584269662921,0.5749063670411985,0.2050561797752809,0.5702247191011236,0.3267790262172285
Oso Ighodaro,99.74,83,235,83.0,187,0.438502674,0.497326203,0.053475936,0.0,0.005347594,0.005347594,0.935828877,0.804878049,0.6,0.0,0.0,1045,5.2,0.52,18.6,0.081178478,3.5,1.3,0.0,0.0,32.0,0.0,4.5,0.0,32.8,0.0,-1.0,F,measured,7.6869405408871385,1.358478989059375,-1.3863858320479756,5,12.608435,-9.878338,0.7420411985018727,2,2,0.09363295880149813,0.9119850187265918,0.5720973782771536,0.023408239700374533,0.149812734082397,0.6123595505617978,0.8380149812734082,0.34737827715355807,0.4159176029962547,0.2808988764044944,False,0.25,0.9119850187265918,0.5720973782771536,0.023408239700374533,0.149812734082397,0.6123595505617978,0.8380149812734082,0.34737827715355807,0.25,0.09363295880149813
Richaun Holmes,101.26,81,235,85.5,139,0.705035971,0.258992806,0.014388489,0.014388489,0.007194245,0.021582734,0.964028777,0.744897959,0.0,0.0,0.0,534,4.4,0.44,55.5,0.187207407,6.4,0.8,0.0,0.0,23.9,0.0,0.0,0.0,27.1,0.0,0.4,G,measured,6.8027238251772815,0.5530594372552123,-1.1989014985061366,5,12.788802,-10.101896,0.7785580524344569,2,2,0.09363295880149813,0.7677902621722846,0.7893258426966292,0.350187265917603,0.3258426966292135,0.49250936329588013,0.7462546816479401,0.7387640449438202,0.5460205992509363,0.6947565543071161,False,0.6666666666666666,0.7677902621722846,0.7893258426966292,0.350187265917603,0.3258426966292135,0.49250936329588013,0.7462546816479401,0.7387640449438202,0.6666666666666666,0.09363295880149813
Victor Wembanyama,95.17,89,235,96.0,857,0.241540257,0.12252042,0.165694282,0.031505251,0.431738623,0.463243874,0.364060677,0.753623188,0.401408451,0.333333333,0.359459459,1527,4.1,0.41,69.1,0.62927496,6.8,4.1,0.0,0.0,15.0,10.3,15.2,0.0,0.0,9.2,6.2,G,imputed,2.2196137237190525,2.775882469216898,6.376733774849423,6,14.107118,-8.403266,1.0,7,7,0.9990636704119851,1.0,1.0,0.8838951310861424,0.9344569288389513,0.3801498127340824,0.99812734082397,0.798689138576779,0.8708801498127341,0.9962546816479401,True,0.9925093632958801,1.0,1.0,0.8838951310861424,0.9344569288389513,0.3801498127340824,0.99812734082397,0.798689138576779,0.9925093632958801,0.9990636704119851
Yves Missi,93.27,83,235,86.0,492,0.782520325,0.197154472,0.018292683,0.0,0.0,0.0,0.979674797,0.58961039,0.444444444,0.0,0.0,1956,2.4,0.24,12.9,0.151903516,0.5,-0.3,0.0,0.0,27.4,2.7,3.6,0.0,25.7,0.0,-1.9,C,measured,7.772333195729907,0.35317490286113984,-1.2285413777041494,5,12.721153,-9.828158,0.8670411985018727,2,2,0.09363295880149813,0.9119850187265918,0.8220973782771536,0.018726591760299626,0.250936329588015,0.11610486891385768,0.26779026217228463,0.04681647940074907,0.2932584269662921,0.02247191011235955,False,0.1104868913857678,0.9119850187265918,0.8220973782771536,0.018726591760299626,0.250936329588015,0.11610486891385768,0.26779026217228463,0.04681647940074907,0.1104868913857678,0.09363295880149813
DaRon Holmes II,87.225,81,236,85.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.171532846715328,0.41715328467153284,56.07222222,0.0,5.0,0.144859813,0.0,10.146747967479675,4.869105691056911,0.0,28.95609756097561,0.0,6.628861788617886,0.0,-0.009009009,F,measured,1.545079326927422,-2.6707586849355898,-2.4303126032954934,8,21.48072,-9.031339,0.7612359550561798,3,3,0.3267790262172285,0.7677902621722846,0.7546816479400749,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.48314606741573035,0.45290262172284645,0.40636704119850187,False,0.5702247191011236,0.7677902621722846,0.7546816479400749,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.48314606741573035,0.5702247191011236,0.3267790262172285
Grant Williams,84.77,78,236,81.75,123,0.195121951,0.12195122,0.081300813,0.130081301,0.471544715,0.601626016,0.317073171,0.708333333,0.4,0.3125,0.379310345,479,3.9,0.39,56.07222222,0.200079702,7.4,0.144859813,0.0,0.0,18.7,6.0,30.7,0.0,6.0,0.0,-0.009009009,F,measured,0.3106428717498923,-1.8442024279563007,1.995581735887216,4,14.587979,-10.119308,0.4288389513108614,4,4,0.6713483146067416,0.4438202247191011,0.41385767790262173,0.41292134831460675,0.36329588014981273,0.351123595505618,0.5749063670411985,0.8277153558052435,0.47036516853932586,0.4681647940074906,False,0.5702247191011236,0.4438202247191011,0.41385767790262173,0.41292134831460675,0.36329588014981273,0.351123595505618,0.5749063670411985,0.8277153558052435,0.5702247191011236,0.6713483146067416
Vlatko Cancar,85.83,80,236,83.0,26,0.346153846,0.076923077,0.0,0.153846154,0.423076923,0.576923077,0.423076923,0.444444444,0.0,0.5,0.181818182,136,2.4,0.24,59.91,0.080550943,1.2,-0.146052632,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,-0.125,G,imputed,0.5385772250331616,-3.9001923643097745,-0.37493935832241143,2,20.859602,-9.923881,0.6235955056179776,1,1,0.019662921348314606,0.6750936329588015,0.5720973782771536,0.6207865168539326,0.14794007490636704,0.11610486891385768,0.3642322097378277,0.11704119850187265,0.34166666666666673,0.08239700374531835,False,0.4307116104868914,0.6750936329588015,0.5720973782771536,0.6207865168539326,0.14794007490636704,0.11610486891385768,0.3642322097378277,0.11704119850187265,0.4307116104868914,0.019662921348314606
Jabari Walker,85.17,79,237,82.75,229,0.519650655,0.131004367,0.034934498,0.152838428,0.15720524,0.310043668,0.650655022,0.663865546,0.25,0.485714286,0.305555556,749,2.1,0.21,48.7,0.206130871,1.6,0.1,0.0,0.0,9.2,0.0,35.3,0.0,10.8,0.0,-1.0,F,measured,2.33380080779093,-2.211761595001493,0.12459534261516862,2,14.435073,-9.455631,0.5500936329588015,3,3,0.3267790262172285,0.5674157303370787,0.5327715355805244,0.21067415730337077,0.3801498127340824,0.08333333333333333,0.5056179775280899,0.16104868913857678,0.33206928838951316,0.06367041198501873,False,0.25,0.5674157303370787,0.5327715355805244,0.21067415730337077,0.3801498127340824,0.08333333333333333,0.5056179775280899,0.16104868913857678,0.25,0.3267790262172285
Scottie Barnes,103.29,80,237,86.75,1063,0.266227658,0.280338664,0.190028222,0.038570085,0.220131703,0.258701787,0.546566322,0.64664311,0.396039604,0.341463415,0.264957265,2134,6.8,0.68,46.6,0.606348975,5.8,1.0,10.5,20.0,0.0,11.2,13.2,0.0,0.0,0.0,1.4,F-G,measured,1.2447784625337106,4.714230151955402,1.7957371634648278,6,14.470978,-7.8139324,0.7757490636704121,5,5,0.9054307116104869,0.6750936329588015,0.8764044943820225,0.17415730337078653,0.9250936329588015,0.8548689138576779,0.8071161048689138,0.6451310861423221,0.768492509363296,0.9625468164794008,True,0.8295880149812734,0.6750936329588015,0.8764044943820225,0.17415730337078653,0.9250936329588015,0.8548689138576779,0.8071161048689138,0.6451310861423221,0.8295880149812734,0.9054307116104869
Trendon Watford,88.73,80,237,86.25,350,0.374285714,0.34,0.034285714,0.068571429,0.18,0.248571429,0.714285714,0.603053435,0.166666667,0.291666667,0.349206349,913,5.2,0.52,51.1,0.463205904,5.5,-0.2,0.0,20.9,0.0,8.8,17.4,11.7,0.0,0.0,-1.4,G-F,measured,0.9961922579235792,1.9762121559756092,-0.6498284152025808,2,15.485923,-8.508102,0.7640449438202248,5,5,0.9054307116104869,0.6750936329588015,0.852996254681648,0.25187265917602997,0.8202247191011236,0.6123595505617978,0.2883895131086142,0.6020599250936329,0.566058052434457,0.7247191011235955,False,0.18632958801498128,0.6750936329588015,0.852996254681648,0.25187265917602997,0.8202247191011236,0.6123595505617978,0.2883895131086142,0.6020599250936329,0.18632958801498128,0.9054307116104869
Al Horford,98.6,81,240,84.75,461,0.164859002,0.127982646,0.026030369,0.229934924,0.449023861,0.678958785,0.292841649,0.697368421,0.166666667,0.377358491,0.357487923,1659,5.3,0.53,65.0,0.181609212,9.2,2.2,0.0,0.0,15.0,8.4,42.5,0.0,5.9,0.0,2.0,C-F,measured,0.5924593791628875,-1.3394804106143914,4.615259256924876,4,14.700188,-10.002527,0.7462546816479401,4,4,0.6713483146067416,0.7677902621722846,0.7247191011235955,0.8174157303370787,0.31273408239700373,0.6853932584269663,0.9485018726591761,0.9569288389513109,0.7066011235955055,0.9250936329588015,False,0.8932584269662921,0.7677902621722846,0.7247191011235955,0.8174157303370787,0.31273408239700373,0.6853932584269663,0.9485018726591761,0.9569288389513109,0.8932584269662921,0.6713483146067416
Ben Simmons,84.81,82,240,84.5,223,0.488789238,0.466367713,0.044843049,0.0,0.0,0.0,0.955156951,0.605504587,0.2,0.0,0.0,1120,10.0,1.0,40.3,0.266312911,5.8,1.1,9.6,14.4,0.0,8.9,0.0,0.0,16.3,0.0,-0.6,G-F,imputed,4.541234748377266,4.187260188738366,-3.219856039417971,5,14.638656,-8.304582,0.7799625468164794,5,5,0.9054307116104869,0.850187265917603,0.7097378277153558,0.12453183520599251,0.5074906367041199,0.99812734082397,0.8164794007490637,0.6451310861423221,0.6232209737827715,0.8052434456928839,False,0.2958801498127341,0.850187265917603,0.7097378277153558,0.12453183520599251,0.5074906367041199,0.99812734082397,0.8164794007490637,0.6451310861423221,0.2958801498127341,0.9054307116104869
Domantas Sabonis,95.17,82,240,83.0,893,0.531914894,0.221724524,0.071668533,0.008958567,0.165733483,0.174692049,0.753639418,0.694736842,0.453125,0.5,0.412162162,2429,7.4,0.74,54.0,0.53226839,8.5,0.7,0.0,0.0,22.4,11.5,10.5,0.0,15.6,0.0,2.5,F-C,imputed,3.2164993522307,4.083925225638033,3.218466749174851,6,14.063706,-8.217388,0.7111423220973783,4,4,0.6713483146067416,0.850187265917603,0.5720973782771536,0.31835205992509363,0.8689138576779026,0.9063670411985019,0.7153558052434457,0.9232209737827716,0.77312734082397,0.9644194756554307,True,0.9204119850187266,0.850187265917603,0.5720973782771536,0.31835205992509363,0.8689138576779026,0.9063670411985019,0.7153558052434457,0.9232209737827716,0.9204119850187266,0.6713483146067416
Dwight Powell,89.02,82,240,84.5,61,0.803278689,0.114754098,0.0,0.06557377,0.016393443,0.081967213,0.918032787,0.755102041,0.0,0.5,0.0,551,8.3,0.83,30.6,0.046624659,9.1,2.1,0.0,0.0,10.1,0.0,0.0,0.0,35.4,0.0,0.9,F-C,measured,5.945144299421787,0.880120510738581,-1.0182034787334668,5,12.547914,-9.449028,0.7799625468164794,2,2,0.09363295880149813,0.850187265917603,0.7097378277153558,0.054307116104868915,0.1348314606741573,0.9597378277153558,0.9353932584269663,0.9419475655430711,0.5956460674157303,0.7696629213483146,False,0.7865168539325843,0.850187265917603,0.7097378277153558,0.054307116104868915,0.1348314606741573,0.9597378277153558,0.9353932584269663,0.9419475655430711,0.7865168539325843,0.09363295880149813
E.J. Liddell,108.61,78,240,83.75,15,0.133333333,0.2,0.0,0.0,0.666666667,0.666666667,0.333333333,1.0,0.0,0.0,0.3,0,4.171532846715328,0.41715328467153284,56.07222222,0.0,5.0,0.144859813,0.0,10.146747967479675,4.869105691056911,0.0,28.95609756097561,0.0,6.628861788617886,0.0,-0.009009009,F,measured,0.7738827690620276,-2.264862450111863,0.4127881888024076,4,21.162338,-8.667934,0.5435393258426966,3,3,0.3267790262172285,0.4438202247191011,0.6432584269662921,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.48314606741573035,0.4093632958801498,0.250936329588015,False,0.5702247191011236,0.4438202247191011,0.6432584269662921,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.48314606741573035,0.5702247191011236,0.3267790262172285
Ivica Zubac,93.27,84,240,88.0,942,0.532908705,0.439490446,0.027600849,0.0,0.0,0.0,0.972399151,0.71314741,0.461538462,0.0,0.0,2624,3.9,0.39,21.0,0.290857498,4.3,3.2,0.0,0.0,19.6,27.9,0.9,0.0,20.4,0.0,3.8,C,imputed,8.38944966892586,4.25244318219192,2.192140108439371,5,13.446194,-8.491053,0.9396067415730338,3,3,0.3267790262172285,0.954119850187266,0.9250936329588015,0.0299625468164794,0.5692883895131086,0.351123595505618,0.9925093632958801,0.39419475655430714,0.6378277153558053,0.8445692883895131,False,0.9672284644194756,0.954119850187266,0.9250936329588015,0.0299625468164794,0.5692883895131086,0.351123595505618,0.9925093632958801,0.39419475655430714,0.9672284644194756,0.3267790262172285
James Johnson,100.89,79,240,84.0,11,0.363636364,0.090909091,0.272727273,0.0,0.272727273,0.272727273,0.454545455,0.75,0.0,0.0,0.0,0,4.171532846715328,0.41715328467153284,56.07222222,0.0,5.0,0.144859813,0.0,10.146747967479675,4.869105691056911,0.0,28.95609756097561,0.0,6.628861788617886,0.0,-0.009009009,F,measured,2.0425361219370726,-0.9983375927243783,-1.3657635715325913,0,21.357075,-8.449555,0.6193820224719102,3,3,0.3267790262172285,0.5674157303370787,0.6713483146067416,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.48314606741573035,0.4245318352059925,0.31086142322097376,False,0.5702247191011236,0.5674157303370787,0.6713483146067416,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.48314606741573035,0.5702247191011236,0.3267790262172285
Jay Huff,93.27,85,240,87.0,305,0.259016393,0.055737705,0.032786885,0.163934426,0.48852459,0.652459016,0.314754098,0.810126582,0.3,0.36,0.416107383,748,2.0,0.2,68.5,0.296683676,8.1,0.3,0.0,0.0,11.5,0.0,40.3,0.0,9.0,0.0,0.3,G,imputed,0.8663884545681887,-2.8746914572376334,4.032575858297393,4,14.460122,-10.01561,0.9353932584269663,3,3,0.3267790262172285,0.9822097378277154,0.8885767790262172,0.8782771535580525,0.5861423220973783,0.0749063670411985,0.6666666666666666,0.8698501872659176,0.6279026217228464,0.8202247191011236,False,0.653558052434457,0.9822097378277154,0.8885767790262172,0.8782771535580525,0.5861423220973783,0.0749063670411985,0.6666666666666666,0.8698501872659176,0.653558052434457,0.3267790262172285
Jaylin Williams,80.25,81,240,85.0,221,0.176470588,0.076923077,0.054298643,0.104072398,0.583710407,0.687782805,0.253393665,0.641025641,0.333333333,0.608695652,0.364341085,784,8.2,0.82,61.5,0.291755073,9.4,1.8,0.0,0.0,20.4,0.0,35.7,0.0,8.9,0.0,1.7,F-G,measured,-0.4782188805238977,-0.7791324424364393,3.0802045800615714,4,15.290579,-10.057451,0.7612359550561798,3,3,0.3267790262172285,0.7677902621722846,0.7546816479400749,0.7219101123595506,0.5730337078651685,0.9550561797752809,0.9044943820224719,0.9831460674157303,0.767883895131086,0.9588014981273408,False,0.8642322097378277,0.7677902621722846,0.7546816479400749,0.7219101123595506,0.5730337078651685,0.9550561797752809,0.9044943820224719,0.9831460674157303,0.8642322097378277,0.3267790262172285
Jeremiah Robinson-Earl,87.74,81,240,81.75,347,0.340057637,0.11815562,0.069164265,0.265129683,0.207492795,0.472622478,0.458213256,0.644067797,0.416666667,0.434782609,0.222222222,1239,4.0,0.4,59.4,0.179337664,3.1,-1.3,0.0,3.1,8.3,0.0,34.8,0.0,12.8,0.0,-2.0,F,measured,0.8887022104567236,-2.1510943076480995,0.7685966281485986,2,14.999975,-9.731264,0.5908239700374531,3,3,0.3267790262172285,0.7677902621722846,0.41385767790262173,0.5449438202247191,0.3052434456928839,0.3642322097378277,0.0898876404494382,0.31273408239700373,0.34419475655430715,0.08801498127340825,False,0.09925093632958802,0.7677902621722846,0.41385767790262173,0.5449438202247191,0.3052434456928839,0.3642322097378277,0.0898876404494382,0.31273408239700373,0.09925093632958802,0.3267790262172285
