player_name,ath__athleticism_score,stature__height_inches,stature__weight_lbs,stature__wingspan_in,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,pass__minutes,pass__passer_rating,pass__passing_score,shoot__quality,usage__creation_score,portability__score,defense__crafted_dpm,playstyle__iso_freq,playstyle__pr_handler_freq,playstyle__pr_roll_freq,playstyle__post_freq,playstyle__spotup_freq,playstyle__handoff_freq,playstyle__cut_freq,playstyle__offscreen_freq,dominance__cpm,position,ath__athleticism_source,pca1,pca2,pca3,cluster_k9,umap1,umap2,size_score,playstyle_variety,playstyle_variety_raw,playstyle_variety_score,size_height_pct,size_wing_pct,shooting_score,creation_score,passing_score,defense_score,portability_score,unicorn_score,unicorn_percentile,is_unicorn,dominance_score,stature__height_inches_pct,stature__wingspan_in_pct,shoot__quality_pct,usage__creation_score_pct,pass__passer_rating_pct,defense__crafted_dpm_pct,portability__score_pct,dominance__cpm_pct,playstyle_variety_pct,name_key,usg_pct,offensive_load,box_creation
Dru Smith,80.625,75,203,80.0,61,0.229508197,0.245901639,0.032786885,0.180327869,0.31147541,0.491803279,0.475409836,0.714285714,0.0,0.636363636,0.473684211,268,4.6,0.46,59.91,0.197834962,8.4,-0.146052632,0.0,19.0,0.0,0.0,32.1,0.0,0.0,0.0,-0.125,G,imputed,-1.780296166,-1.403394502,-0.614139955,2,19.375374,-9.739062,0.194756554,2,2,0.093632959,0.13670412,0.252808989,0.620786517,0.357677903,0.526217228,0.36423221,0.90917603,0.402668539,0.224719101,False,0.43071161,0.13670412,0.252808989,0.620786517,0.357677903,0.526217228,0.36423221,0.90917603,0.43071161,0.093632959,Dru Smith,13.8,21.9,2.8
JT Thor,85.83,81,203,87.25,59,0.288135593,0.186440678,0.169491525,0.186440678,0.169491525,0.355932203,0.474576271,0.705882353,0.4,0.090909091,0.5,0,4.171532847,0.417153285,56.07222222,0.088402199,0.1,0.144859813,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,-0.009009009,F,measured,0.799213448,-2.388114914,-0.454228513,2,19.329409,-10.126702,0.833801498,1,1,0.019662921,0.767790262,0.899812734,0.412921348,0.153558052,0.419475655,0.574906367,0.006554307,0.446020599,0.378277154,False,0.570224719,0.767790262,0.899812734,0.412921348,0.153558052,0.419475655,0.574906367,0.006554307,0.570224719,0.019662921,JT Thor,13.1,15.2,0.1
Justin Edwards,80.62,78,203,82.0,378,0.246031746,0.150793651,0.100529101,0.132275132,0.37037037,0.502645503,0.396825397,0.634408602,0.447368421,0.4,0.35,1155,2.9,0.29,53.0,0.221615317,1.6,-2.1,6.5,10.7,0.0,0.0,38.5,4.7,4.5,2.7,-3.5,F,measured,-1.672318093,-1.639216853,-0.738211863,2,17.634947,-10.247907,0.450842697,3,3,0.326779026,0.443820225,0.457865169,0.287453184,0.417602996,0.194756554,0.02247191,0.161048689,0.260252809,0.009363296,False,0.013108614,0.443820225,0.457865169,0.287453184,0.417602996,0.194756554,0.02247191,0.161048689,0.013108614,0.326779026,Justin Edwards,16.9,23.4,1.8
Kelly Oubre Jr.,89.825,80,203,86.25,741,0.391363023,0.246963563,0.035087719,0.114709852,0.211875843,0.326585695,0.638326586,0.665517241,0.384615385,0.352941176,0.261146497,2078,2.3,0.23,48.9,0.26044887,0.7,-0.5,6.4,15.1,1.5,0.0,28.2,5.5,8.5,1.2,-1.3,G,imputed,1.050352685,0.055669655,-0.250583137,2,17.344872,-9.674589,0.764044944,5,5,0.905430712,0.675093633,0.852996255,0.222846442,0.496254682,0.101123596,0.22752809,0.063670412,0.391058052,0.198501873,False,0.202247191,0.675093633,0.852996255,0.222846442,0.496254682,0.101123596,0.22752809,0.063670412,0.202247191,0.905430712,Kelly Oubre Jr.,18.9,25.5,1.9
Kessler Edwards,78.89,79,203,83.25,135,0.362962963,0.2,0.037037037,0.207407407,0.192592593,0.4,0.562962963,0.653061224,0.2,0.357142857,0.461538462,608,5.3,0.53,60.4,0.100112107,9.3,-0.2,0.0,0.0,7.0,0.0,39.2,0.0,22.8,0.0,-2.1,G-F,measured,0.603091909,-1.884292256,0.229025469,4,15.880595,-9.883657,0.588483146,3,3,0.326779026,0.56741573,0.609550562,0.699438202,0.174157303,0.685393258,0.288389513,0.969101124,0.431694757,0.327715356,False,0.085205993,0.56741573,0.609550562,0.699438202,0.174157303,0.685393258,0.288389513,0.969101124,0.085205993,0.326779026,Kessler Edwards,11.1,17.7,1.0
Kevin Porter Jr.,79.55,76,203,81.0,652,0.214723926,0.279141104,0.234662577,0.036809816,0.234662577,0.271472393,0.493865031,0.621428571,0.45751634,0.416666667,0.294117647,1482,6.7,0.67,52.7,0.564837841,1.7,0.4,14.8,35.55,0.0,0.0,12.7,5.6,3.2,0.0,-0.2,G,measured,-1.78581756,4.025581028,-2.364677505,3,18.003344,-7.6312046,0.281367041,4,4,0.671348315,0.212546816,0.350187266,0.278089888,0.897003745,0.843632959,0.679775281,0.170411985,0.553604869,0.70411985,False,0.356741573,0.212546816,0.350187266,0.278089888,0.897003745,0.843632959,0.679775281,0.170411985,0.356741573,0.671348315,Kevin Porter Jr.,25.4,43.7,7.1
Nikola Topic,80.625,79,203,80.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-0.176708926,-2.13586556,-4.003671549,8,21.234755,-8.913386,0.41011236,4,4,0.671348315,0.56741573,0.252808989,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.412827715,0.267790262,False,0.43071161,0.56741573,0.252808989,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Nikola Topic,0.0,0.0,0.0
Gary Trent Jr.,80.625,77,204,80.75,657,0.088280061,0.115677321,0.136986301,0.162861492,0.496194825,0.659056317,0.203957382,0.534482759,0.4,0.476635514,0.395705521,1893,2.3,0.23,74.0,0.215847644,4.8,-1.6,1.9,11.8,3.4,0.0,42.4,8.3,2.7,4.6,-1.4,F,imputed,-3.641502891,-1.802138625,1.477418615,1,16.844038,-11.202737,0.316011236,3,3,0.326779026,0.315543071,0.316479401,0.947565543,0.406367041,0.101123596,0.063670412,0.414794007,0.32579588,0.054307116,False,0.186329588,0.315543071,0.316479401,0.947565543,0.406367041,0.101123596,0.063670412,0.414794007,0.186329588,0.326779026,Gary Trent Jr.,17.1,22.8,1.6
Kentavious Caldwell-Pope,81.1,77,204,80.0,544,0.139705882,0.0625,0.191176471,0.21875,0.387867647,0.606617647,0.202205882,0.736842105,0.528846154,0.344537815,0.341232227,2279,3.9,0.39,64.3,0.125110309,6.5,1.9,1.9,9.5,4.4,0.0,35.3,6.8,1.7,12.2,0.7,G,measured,-2.853382871,-0.917704289,2.557199474,1,16.728779,-11.657938,0.28417603,4,4,0.671348315,0.315543071,0.252808989,0.808052434,0.209737828,0.351123596,0.912921348,0.753745318,0.504634831,0.59082397,False,0.732209738,0.315543071,0.252808989,0.808052434,0.209737828,0.351123596,0.912921348,0.753745318,0.732209738,0.671348315,Kentavious Caldwell-Pope,12.4,18.9,1.1
Lonnie Walker IV,84.81,76,204,82.5,212,0.183962264,0.122641509,0.094339623,0.089622642,0.495283019,0.58490566,0.306603774,0.615384615,0.4,0.315789474,0.371428571,477,4.6,0.46,56.51612903,0.431550972,5.7,-0.041935484,8.4,23.7,0.0,0.0,0.0,0.0,0.0,6.0,-0.483870968,G-F,imputed,-2.003533878,0.281892503,-0.608547198,3,19.581997,-8.6876335,0.366104869,3,3,0.326779026,0.212546816,0.519662921,0.479400749,0.784644195,0.526217228,0.449438202,0.629213483,0.496956929,0.558052434,False,0.314606742,0.212546816,0.519662921,0.479400749,0.784644195,0.526217228,0.449438202,0.629213483,0.314606742,0.326779026,Lonnie Walker,22.8,35.7,4.7
Alex Sarr,93.27,84,205,88.25,828,0.231884058,0.268115942,0.088164251,0.064009662,0.347826087,0.411835749,0.5,0.635416667,0.369863014,0.358490566,0.298611111,1814,3.8,0.38,44.2,0.394010913,0.6,-0.4,4.1,2.6,26.3,2.6,24.8,0.0,10.3,0.0,-1.9,C,imputed,2.378303773,0.309461983,1.502331604,6,14.178341,-9.541979,0.94428839,3,3,0.326779026,0.95411985,0.934456929,0.149812734,0.752808989,0.332397004,0.247191011,0.055243446,0.464653558,0.445692884,False,0.110486891,0.95411985,0.934456929,0.149812734,0.752808989,0.332397004,0.247191011,0.055243446,0.110486891,0.326779026,Alex Sarr,23.5,33.3,3.3
Ausar Thompson,84.81,79,205,84.0,460,0.613043478,0.254347826,0.026086957,0.056521739,0.041304348,0.097826087,0.867391304,0.673758865,0.333333333,0.269230769,0.210526316,1328,4.6,0.46,31.6,0.307439099,0.4,2.6,4.5,6.1,5.6,2.0,14.4,3.3,17.5,0.0,2.1,G-F,imputed,3.985991236,1.53841355,-1.447103794,5,13.837042,-9.1966095,0.619382022,4,4,0.671348315,0.56741573,0.671348315,0.058052434,0.612359551,0.526217228,0.974719101,0.036516854,0.59906367,0.775280899,False,0.900749064,0.56741573,0.671348315,0.058052434,0.612359551,0.526217228,0.974719101,0.036516854,0.900749064,0.671348315,Ausar Thompson,19.1,29.5,2.8
Baylor Scheierman,77.36,78,205,80.25,110,0.109090909,0.090909091,0.054545455,0.227272727,0.518181818,0.745454545,0.2,0.666666667,0.5,0.32,0.315789474,384,5.4,0.54,59.91,0.196316974,3.5,-0.146052632,0.0,9.4,0.0,0.0,37.5,7.8,0.0,10.2,-0.125,G,measured,-3.253775316,-2.570977855,0.426418208,1,17.359596,-11.554345,0.365636704,4,4,0.671348315,0.443820225,0.287453184,0.620786517,0.355805243,0.703183521,0.36423221,0.347378277,0.463810861,0.441947566,False,0.43071161,0.443820225,0.287453184,0.620786517,0.355805243,0.703183521,0.36423221,0.347378277,0.43071161,0.671348315,Baylor Scheierman,14.5,23.9,1.8
Brandin Podziemski,86.22,76,205,77.5,629,0.160572337,0.220985692,0.12718601,0.087440382,0.39745628,0.484896661,0.381558029,0.663366337,0.4125,0.4,0.372,1716,6.5,0.65,58.3,0.357230841,3.4,1.7,4.8,19.8,2.4,0.0,28.3,7.9,5.1,3.5,2.0,G,measured,-2.159912282,1.603569075,0.109532838,3,17.27109,-8.629646,0.153089888,4,4,0.671348315,0.212546816,0.093632959,0.521535581,0.70411985,0.81928839,0.897940075,0.338951311,0.620786517,0.801498127,False,0.893258427,0.212546816,0.093632959,0.521535581,0.70411985,0.81928839,0.897940075,0.338951311,0.893258427,0.671348315,Brandin Podziemski,18.3,33.0,4.5
Caleb Houstan,80.625,80,205,83.0,190,0.057894737,0.042105263,0.057894737,0.294736842,0.547368421,0.842105263,0.1,0.545454545,0.363636364,0.321428571,0.442307692,788,3.2,0.32,67.0,0.092794305,6.1,-0.5,0.0,0.0,7.6,0.0,50.2,0.0,4.7,8.1,-2.0,F,imputed,-2.638141196,-4.55649253,2.470573132,1,17.543943,-11.371978,0.623595506,3,3,0.326779026,0.675093633,0.572097378,0.848314607,0.161048689,0.248127341,0.22752809,0.691947566,0.36755618,0.146067416,False,0.099250936,0.675093633,0.572097378,0.848314607,0.161048689,0.248127341,0.22752809,0.691947566,0.099250936,0.326779026,Caleb Houstan,11.7,16.8,0.6
Caleb Martin,78.73,77,205,82.25,304,0.282894737,0.177631579,0.200657895,0.144736842,0.1875,0.332236842,0.460526316,0.581395349,0.37704918,0.477272727,0.280701754,1218,4.3,0.43,40.3,0.177740593,2.2,0.2,10.45,14.35,0.0,0.0,34.0,0.0,4.9,0.0,-1.8,G,measured,-0.440403307,-0.082001313,-1.487605391,2,19.37653,-9.10142,0.409644195,3,3,0.326779026,0.315543071,0.503745318,0.124531835,0.299625468,0.478464419,0.645131086,0.229400749,0.337359551,0.074906367,False,0.126404494,0.315543071,0.503745318,0.124531835,0.299625468,0.478464419,0.645131086,0.229400749,0.126404494,0.326779026,Caleb Martin,14.4,21.8,1.6
Cam Spencer,68.48,76,205,77.0,82,0.109756098,0.146341463,0.109756098,0.073170732,0.56097561,0.634146341,0.256097561,0.666666667,0.333333333,0.333333333,0.369565217,252,7.5,0.75,59.91,0.29359378,9.4,-0.146052632,0.0,0.0,0.0,0.0,28.1,0.0,10.4,0.0,-0.125,G,measured,-2.616567572,-0.795884316,-0.631113781,3,18.47341,-9.124762,0.146067416,2,2,0.093632959,0.212546816,0.079588015,0.620786517,0.578651685,0.912921348,0.36423221,0.983146067,0.498829588,0.56741573,False,0.43071161,0.212546816,0.079588015,0.620786517,0.578651685,0.912921348,0.36423221,0.983146067,0.43071161,0.093632959,Cam Spencer,15.4,30.4,3.9
Caris LeVert,80.625,79,205,82.0,599,0.325542571,0.150250417,0.050083472,0.150250417,0.323873122,0.474123539,0.475792988,0.646153846,0.266666667,0.422222222,0.350515464,1596,6.6,0.66,52.7,0.394022671,6.3,-0.2,8.45,18.05,0.0,0.0,26.4,4.9,4.9,6.5,-0.1,G,imputed,-1.760828953,1.074823426,0.115418189,3,16.53037,-8.799765,0.512640449,4,4,0.671348315,0.56741573,0.457865169,0.278089888,0.754681648,0.832397004,0.288389513,0.723782772,0.580571161,0.745318352,False,0.505617978,0.56741573,0.457865169,0.278089888,0.754681648,0.832397004,0.288389513,0.723782772,0.505617978,0.671348315,Caris LeVert,19.4,34.7,5.1
Cody Martin,76.155,78,205,82.25,325,0.286153846,0.110769231,0.138461538,0.249230769,0.215384615,0.464615385,0.396923077,0.688172043,0.4,0.283950617,0.285714286,1173,5.2,0.52,44.4,0.200279478,2.4,1.6,6.0,16.5,3.9,0.0,28.5,3.3,5.1,3.6,-0.3,F,measured,-0.612426158,-0.520368285,-0.520700027,2,17.07512,-9.412221,0.473782772,4,4,0.671348315,0.443820225,0.503745318,0.151685393,0.365168539,0.612359551,0.890449438,0.239700375,0.460674157,0.428838951,False,0.3417603,0.443820225,0.503745318,0.151685393,0.365168539,0.612359551,0.890449438,0.239700375,0.3417603,0.671348315,Cody Martin,14.7,23.8,1.9
Isaiah Jackson,85.83,80,205,86.25,23,0.913043478,0.086956522,0.0,0.0,0.0,0.0,1.0,0.619047619,0.0,0.0,0.0,0,4.171532847,0.417153285,56.07222222,0.0,5.0,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,imputed,4.109282201,-0.893021333,-3.299614244,0,21.436651,-8.193957,0.764044944,3,3,0.326779026,0.675093633,0.852996255,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.453464419,0.41011236,False,0.570224719,0.675093633,0.852996255,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.570224719,0.326779026,Isaiah Jackson,0.0,0.0,0.0
Jacob Toppin,85.83,80,205,81.0,22,0.409090909,0.090909091,0.045454545,0.272727273,0.181818182,0.454545455,0.5,0.222222222,0.0,0.666666667,0.25,0,4.171532847,0.417153285,56.07222222,0.0,5.0,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,imputed,-0.020746314,-2.920625544,-0.958779952,2,21.261381,-9.17455,0.512640449,3,3,0.326779026,0.675093633,0.350187266,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.403183521,0.230337079,False,0.570224719,0.675093633,0.350187266,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.570224719,0.326779026,Jacob Toppin,0.0,0.0,0.0
Jalen Suggs,80.625,77,205,77.5,481,0.174636175,0.189189189,0.133056133,0.074844075,0.41995842,0.494802495,0.363825364,0.738095238,0.359375,0.444444444,0.297029703,1002,4.0,0.4,67.7,0.564913239,2.2,2.1,7.6,32.1,1.7,0.0,18.6,8.1,0.0,3.3,2.1,F,imputed,-2.400144084,1.505243851,-0.392178464,3,17.7475,-8.466033,0.204588015,4,4,0.671348315,0.315543071,0.093632959,0.865168539,0.898876404,0.36423221,0.935393258,0.229400749,0.635533708,0.837078652,False,0.900749064,0.315543071,0.093632959,0.865168539,0.898876404,0.36423221,0.935393258,0.229400749,0.900749064,0.671348315,Jalen Suggs,27.5,42.2,6.4
Javonte Green,80.625,76,205,82.0,287,0.351916376,0.135888502,0.020905923,0.243902439,0.24738676,0.491289199,0.487804878,0.633663366,0.0,0.314285714,0.338028169,1258,2.9,0.29,48.0,0.089910468,1.5,0.9,0.0,0.0,4.0,0.0,44.2,0.0,10.4,0.0,-0.3,C,imputed,0.608908572,-2.947686413,-0.299605774,2,19.429605,-10.205859,0.335205993,2,2,0.093632959,0.212546816,0.457865169,0.194756554,0.155430712,0.194756554,0.766853933,0.148876404,0.286891386,0.020599251,False,0.3417603,0.212546816,0.457865169,0.194756554,0.155430712,0.194756554,0.766853933,0.148876404,0.3417603,0.093632959,Javonte Green,11.8,16.5,0.5
Jaylen Clark,80.625,77,205,81.0,120,0.358333333,0.183333333,0.033333333,0.241666667,0.166666667,0.408333333,0.541666667,0.511627907,0.25,0.413793103,0.5,522,3.6,0.36,58.7,0.109159484,5.3,0.1,0.0,0.0,0.0,0.0,38.6,0.0,9.0,0.0,-1.7,F,imputed,-0.144674059,-2.675167201,-0.431402047,2,19.51034,-10.174798,0.332865169,2,2,0.093632959,0.315543071,0.350187266,0.529026217,0.189138577,0.296816479,0.505617978,0.576779026,0.307397004,0.028089888,False,0.143258427,0.315543071,0.350187266,0.529026217,0.189138577,0.296816479,0.505617978,0.576779026,0.143258427,0.093632959,Jaylen Clark,12.0,17.8,0.9
Jordan Walsh,89.27,78,205,85.75,83,0.21686747,0.120481928,0.0,0.289156627,0.373493976,0.662650602,0.337349398,0.666666667,0.0,0.25,0.290322581,403,2.5,0.25,59.91,0.075142359,1.9,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,measured,-0.555378476,-3.164607457,-0.402571912,2,20.53842,-9.658928,0.620318352,4,4,0.671348315,0.443820225,0.796816479,0.620786517,0.144194757,0.129213483,0.36423221,0.194756554,0.378698502,0.170411985,False,0.43071161,0.443820225,0.796816479,0.620786517,0.144194757,0.129213483,0.36423221,0.194756554,0.43071161,0.671348315,Jordan Walsh,11.5,15.4,0.3
Josh Minott,85.83,80,205,83.75,90,0.433333333,0.077777778,0.011111111,0.288888889,0.188888889,0.477777778,0.511111111,0.641025641,0.0,0.346153846,0.294117647,276,3.5,0.35,59.91,0.245496232,6.7,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-0.155664214,-1.983154525,-0.371705831,2,20.607359,-9.508906,0.65917603,4,4,0.671348315,0.675093633,0.643258427,0.620786517,0.471910112,0.282771536,0.36423221,0.786516854,0.504634831,0.59082397,False,0.43071161,0.675093633,0.643258427,0.620786517,0.471910112,0.282771536,0.36423221,0.786516854,0.43071161,0.671348315,Josh Minott,17.2,24.9,2.3
Julian Strawther,80.345,78,205,81.25,486,0.183127572,0.21399177,0.049382716,0.086419753,0.467078189,0.553497942,0.397119342,0.651685393,0.416666667,0.5,0.321585903,1384,2.8,0.28,63.4,0.245331836,0.8,-1.7,2.2,10.4,1.7,0.0,29.3,14.2,2.7,9.6,-3.2,G,measured,-2.660443687,-1.427333005,-0.205185017,1,16.880259,-11.349486,0.415262172,4,4,0.671348315,0.443820225,0.38670412,0.779026217,0.470037453,0.177902622,0.051498127,0.073033708,0.327808989,0.058052434,False,0.025280899,0.443820225,0.38670412,0.779026217,0.470037453,0.177902622,0.051498127,0.073033708,0.025280899,0.671348315,Julian Strawther,17.8,24.8,2.0
Justin Minaya,85.83,78,205,84.0,21,0.380952381,0.142857143,0.0,0.142857143,0.333333333,0.476190476,0.523809524,0.5,0.0,0.333333333,0.142857143,0,4.171532847,0.417153285,56.07222222,0.0,5.0,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,imputed,0.619229835,-2.513016339,-1.483090052,2,21.2556,-8.921978,0.55758427,3,3,0.326779026,0.443820225,0.671348315,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.412172285,0.260299625,False,0.570224719,0.443820225,0.671348315,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.570224719,0.326779026,Justin Minaya,0.0,0.0,0.0
Kris Dunn,80.625,75,205,81.0,437,0.203661327,0.256292906,0.027459954,0.256292906,0.254004577,0.510297483,0.459954233,0.696629213,0.416666667,0.348214286,0.324324324,1783,7.1,0.71,48.6,0.187335025,3.3,3.0,2.3,5.6,4.2,0.0,43.8,0.0,6.5,0.0,2.1,G,imputed,-0.34264476,-0.224215319,0.330694862,4,16.171251,-9.3845215,0.243445693,3,3,0.326779026,0.13670412,0.350187266,0.205992509,0.327715356,0.882022472,0.982209738,0.330524345,0.533333333,0.668539326,False,0.900749064,0.13670412,0.350187266,0.205992509,0.327715356,0.882022472,0.982209738,0.330524345,0.900749064,0.326779026,Kris Dunn,12.7,24.1,2.3
Nate Williams,80.625,78,205,82.0,62,0.193548387,0.35483871,0.032258065,0.209677419,0.209677419,0.419354839,0.548387097,0.75,0.5,0.230769231,0.230769231,147,1.2,0.12,47.86923077,0.330871926,0.1,1.307692308,1.882352941,2.911764706,16.94117647,3.394117647,17.47647059,0.835294118,17.97058824,0.4,0.858333333,C-F,imputed,2.443590673,-1.622739694,-0.77492695,2,14.359498,-9.4819565,0.450842697,3,3,0.326779026,0.443820225,0.457865169,0.187265918,0.651685393,0.020599251,0.850187266,0.006554307,0.457911985,0.425093633,False,0.759363296,0.443820225,0.457865169,0.187265918,0.651685393,0.020599251,0.850187266,0.006554307,0.759363296,0.326779026,Nate Williams,22.3,28.6,2.4
Nickeil Alexander-Walker,80.625,77,205,81.5,616,0.199675325,0.142857143,0.056818182,0.222402597,0.371753247,0.594155844,0.342532468,0.634146341,0.485714286,0.474452555,0.331877729,2073,5.8,0.58,62.0,0.272331496,7.5,0.7,0.0,18.3,0.0,0.0,44.2,3.7,2.4,3.1,0.6,G,imputed,-2.525492369,-0.42765962,1.450186451,1,16.429901,-9.758427,0.358146067,2,2,0.093632959,0.315543071,0.400749064,0.735018727,0.52247191,0.753745318,0.715355805,0.844569288,0.585486891,0.75093633,False,0.695692884,0.315543071,0.400749064,0.735018727,0.52247191,0.753745318,0.715355805,0.844569288,0.695692884,0.093632959,Nickeil Alexander-Walker,16.0,27.6,3.4
Nikola Jovic,85.83,82,205,84.25,377,0.236074271,0.159151194,0.047745358,0.212201592,0.344827586,0.557029178,0.395225464,0.685393258,0.388888889,0.475,0.307692308,1156,6.1,0.61,65.4,0.340454547,9.5,0.8,4.6,9.1,5.3,6.1,39.5,3.6,3.4,2.1,0.4,F,imputed,-0.960352946,-0.203993978,2.262209956,4,15.743529,-9.857011,0.773876404,4,4,0.671348315,0.850187266,0.697565543,0.823970037,0.668539326,0.787453184,0.746254682,0.996254682,0.747003745,0.947565543,False,0.666666667,0.850187266,0.697565543,0.823970037,0.668539326,0.787453184,0.746254682,0.996254682,0.666666667,0.671348315,Nikola Jovic,18.3,31.0,4.3
Pat Spencer,80.625,75,205,78.0,101,0.306930693,0.376237624,0.099009901,0.02970297,0.188118812,0.217821782,0.683168317,0.483870968,0.5,0.333333333,0.210526316,250,7.9,0.79,56.07222222,0.448542289,2.5,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,imputed,-0.162039496,1.633598994,-3.272626395,3,20.057852,-8.212768,0.123127341,3,3,0.326779026,0.13670412,0.109550562,0.412921348,0.803370787,0.941011236,0.574906367,0.247191011,0.539466292,0.679775281,False,0.570224719,0.13670412,0.109550562,0.412921348,0.803370787,0.941011236,0.574906367,0.247191011,0.570224719,0.326779026,Pat Spencer,21.2,40.8,4.9
Ricky Council IV,85.55,78,205,82.0,463,0.287257019,0.203023758,0.049676026,0.095032397,0.35637149,0.451403888,0.490280778,0.601503759,0.347826087,0.409090909,0.224242424,1250,3.5,0.35,52.9,0.314371001,0.4,-1.1,5.7,7.4,4.1,0.0,36.8,3.3,3.8,2.6,-1.9,F,measured,-0.4618515,-0.981930699,-0.825333032,2,17.906006,-10.047165,0.450842697,3,3,0.326779026,0.443820225,0.457865169,0.283707865,0.625468165,0.282771536,0.117041199,0.036516854,0.332490637,0.065543071,False,0.110486891,0.443820225,0.457865169,0.283707865,0.625468165,0.282771536,0.117041199,0.036516854,0.110486891,0.326779026,Ricky Council,20.3,29.4,2.5
Sam Merrill,80.625,76,205,77.0,424,0.089622642,0.028301887,0.014150943,0.198113208,0.669811321,0.867924528,0.117924528,0.710526316,0.5,0.392857143,0.366197183,1401,4.7,0.47,75.3,0.189992277,8.3,0.8,0.0,3.0,7.4,0.0,34.5,12.9,5.3,10.8,1.1,G,imputed,-4.257532516,-2.19681624,2.856682193,1,16.716423,-11.857504,0.146067416,5,5,0.905430712,0.212546816,0.079588015,0.963483146,0.338951311,0.540262172,0.746254682,0.896067416,0.559878277,0.711610487,False,0.805243446,0.212546816,0.079588015,0.963483146,0.338951311,0.540262172,0.746254682,0.896067416,0.805243446,0.905430712,Sam Merrill,14.3,22.9,1.9
Shake Milton,84.07,77,205,84.75,254,0.216535433,0.287401575,0.078740157,0.141732283,0.271653543,0.413385827,0.503937008,0.618181818,0.45,0.333333333,0.376811594,837,6.5,0.65,57.6,0.300218617,5.7,-0.6,8.6,24.8,0.0,0.0,30.9,9.9,0.0,0.0,-1.9,G,measured,-1.842551609,0.748887272,-1.440227939,3,19.087389,-8.429791,0.520131086,4,4,0.671348315,0.315543071,0.724719101,0.511235955,0.5917603,0.81928839,0.208801498,0.629213483,0.498876404,0.56928839,False,0.110486891,0.315543071,0.724719101,0.511235955,0.5917603,0.81928839,0.208801498,0.629213483,0.110486891,0.671348315,Shake Milton,16.7,29.7,3.7
