stature__player_name,stature__height_inches,stature__weight_lbs,stature__wingspan_in,player,ath__player_name,ath__player_id,ath__athleticism_score,ath__athleticism_source,ath__position,shot__player_id,shot__player_name,shot__team,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,port__player_id,port__player_name,port__team,port__position,port__portability_score,port__portability_source,port__age,port__mp,pass__player_name,pass__team,pass__position,pass__minutes,pass__passer_rating,pass__passing_score,usage__player_name,usage__team,usage__pos,usage__mp,usage__usg_pct,usage__offensive_load,usage__box_creation,usage__creation_score
Kris Dunn,75.0,205.0,81.0,kris dunn,Kris Dunn,1627739.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kris dunnlac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kris DunnLAC | PG,64.0,64.0,1783.0,7.1,0.71,Kris DunnLAC | PG,,,1783.0,12.7,24.1,2.3,0.1873350253394263
Kris Murray,80.0,218.0,83.75,kris murray,Kris Murray,1631200.0,84.85,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kris murraypor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kris MurrayPOR | PF,307.0,307.0,1040.0,3.7,0.37,Kris MurrayPOR | PF,,,1040.0,13.9,20.5,1.0,0.1505145438883269
Kristaps Porziņģis,86.0,240.0,90.0,kristaps porziņģis,Kristaps Porziņģis,204001.0,,imputed,F-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kristaps porziņģisatl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristaps PorziņģisATL | C,319.0,319.0,1210.0,3.5,0.35,Kristaps PorziņģisATL | C,,,1210.0,25.9,37.4,5.1,0.4875682487190533
Kyle Anderson,80.0,230.0,86.75,kyle anderson,Kyle Anderson,203937.0,,imputed,F-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kyle andersonuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle AndersonUTA | PF,29.0,29.0,1002.0,8.0,0.8,Kyle AndersonUTA | PF,,,1002.0,15.9,31.5,3.9,0.3062984381845621
Kyle Filipowski,83.0,250.0,82.5,kyle filipowski,Kyle Filipowski,1642271.0,84.22,measured,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kyle filipowskiuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle FilipowskiUTA | PF,263.0,263.0,1522.0,4.2,0.42,Kyle FilipowskiUTA | PF,,,1522.0,18.7,28.5,3.5,0.312035617649086
Kyle Kuzma,81.0,221.0,79.0,kyle kuzma,Kyle Kuzma,1628398.0,82.29,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kyle kuzmamil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle KuzmaMIL | PF,355.0,355.0,1936.0,3.0,0.3,Kyle KuzmaMIL | PF,,,1936.0,24.0,32.2,3.3,0.3931334194217367
Kyle Lowry,72.0,196.0,74.0,kyle lowry,Kyle Lowry,200768.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kyle lowryphi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle LowryPHI | PG,10.0,10.0,659.0,9.1,0.91,Kyle LowryPHI | PG,,,659.0,10.1,24.1,2.2,0.154369954832671
,,,,kylor kelley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kylor Kelley| C,429.0,429.0,126.0,2.2,0.22,Kylor Kelley| C,,,126.0,10.3,13.9,0.6,0.058332527604381
Kyrie Irving,74.0,195.0,76.0,kyrie irving,Kyrie Irving,202681.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kyrie irvingdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyrie IrvingDAL | PG,212.0,212.0,1804.0,4.8,0.48,Kyrie IrvingDAL | PG,,,1804.0,27.4,44.2,7.7,0.6048656729141902
Kyshawn George,80.0,200.0,82.25,kyshawn george,Kyshawn George,1642273.0,78.42,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,kyshawn georgewas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyshawn GeorgeWAS | SF,208.0,208.0,1802.0,4.8,0.48,Kyshawn GeorgeWAS | SF,,,1802.0,15.9,24.9,2.2,0.2279064762090794
Lamar Stevens,79.0,230.0,81.0,lamar stevens,Lamar Stevens,1630205.0,102.01,measured,F,,,,,,,,,,,,,,,,,,,,,,,,Lamar Stevens| SF,464.0,464.0,155.0,1.3,0.13,Lamar Stevens| SF,,,155.0,20.2,26.0,2.1,0.2833399202228668
LaMelo Ball,79.0,180.0,80.0,lamelo ball,LaMelo Ball,1630163.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,lamelo ballcha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LaMelo BallCHA | PG,65.0,65.0,1505.0,7.1,0.71,LaMelo BallCHA | PG,,,1505.0,35.9,66.1,14.2,0.9845394240428792
Landry Shamet,77.0,190.0,78.75,landry shamet,Landry Shamet,1629013.0,80.41,measured,G,,,,,,,,,,,,,,,,,,,,,,,,Landry Shamet| SG,458.0,458.0,762.0,1.5,0.15,Landry Shamet| SG,,,762.0,14.8,19.4,1.0,0.1543679163461532
Larry Nance Jr.,80.0,245.0,85.5,larry nance jr.,Larry Nance Jr.,1626204.0,,imputed,F-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,larry nance jr.cle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Nance Jr.CLE | C,225.0,225.0,463.0,4.6,0.4599999999999999,Larry Nance Jr.CLE | C,CLE,C,463.0,15.7,24.9,2.8,0.2388276922934279
Lauri Markkanen,85.0,240.0,83.0,lauri markkanen,Lauri Markkanen,1628374.0,,imputed,F-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,lauri markkanenuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lauri MarkkanenUTA | PF,431.0,431.0,1476.0,2.1,0.21,Lauri MarkkanenUTA | PF,,,1476.0,24.0,31.5,2.9,0.3799540595224427
LeBron James,81.0,250.0,84.25,lebron james,LeBron James,2544.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,lebron jameslal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeBron JamesLAL | PF,20.0,20.0,2444.0,8.4,0.8400000000000001,LeBron JamesLAL | PF,,,2444.0,30.1,58.8,14.0,0.8664449339495344
Leonard Miller,82.0,220.0,86.0,leonard miller,Leonard Miller,1631159.0,90.1,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,lester quinones,Lester Quinones,1631311.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,Lester Quinones| SG,155.0,155.0,183.0,5.5,0.55,Lester Quinones| SG,,,183.0,22.6,36.8,4.8,0.4381910563919383
,,,,lindy waters iii,Lindy Waters III,1630322.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,lindy waters iiisas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lindy Waters IIISAS | SG,291.0,291.0,778.0,3.9,0.39,Lindy Waters IIISAS | SG,,,778.0,14.8,22.4,1.4,0.1817467988738643
Lonnie Walker IV,76.0,204.0,82.5,lonnie walker iv,Lonnie Walker IV,1629022.0,,imputed,G-F,,,,,,,,,,,,,,,,,,,,,,,,Lonnie Walker IV| SG,230.0,230.0,477.0,4.6,0.4599999999999999,Lonnie Walker IV| SG,IV,SG,477.0,22.8,35.7,4.7,0.4315509718377401
Lonzo Ball,78.0,190.0,81.0,lonzo ball,Lonzo Ball,1628366.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,lonzo ballcle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lonzo BallCLE | PG,61.0,61.0,777.0,7.2,0.72,Lonzo BallCLE | PG,,,777.0,15.9,30.0,3.6,0.290394555406741
Luguentz Dort,76.0,220.0,80.5,luguentz dort,Luguentz Dort,1629652.0,94.43,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,luguentz dortokc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luguentz DortOKC | SG,333.0,333.0,2073.0,3.3,0.3299999999999999,Luguentz DortOKC | SG,,,2073.0,13.6,19.8,1.2,0.1470736835736588
Luka Dončić,78.0,230.0,83.0,luka dončić,Luka Dončić,1629029.0,,imputed,F-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,luka dončićlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luka DončićLAL | SF,46.0,46.0,1769.0,7.6,0.76,Luka DončićLAL | SF,,,1769.0,33.9,61.7,14.1,0.9315063483757487
Luka Garza,82.0,243.0,85.5,luka garza,Luka Garza,1630568.0,80.55,measured,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,luka garzabos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luka GarzaBOS | C,443.0,443.0,219.0,1.8,0.18,Luka GarzaBOS | C,,,219.0,26.2,33.9,3.3,0.4296484817496832
Luke Kennard,77.0,206.0,77.25,luke kennard,Luke Kennard,1628379.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,luke kennardatl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke KennardATL | SG,40.0,40.0,1472.0,7.7,0.77,Luke KennardATL | SG,,,1472.0,14.5,29.6,4.6,0.2935114573540334
Luke Kornet,85.0,250.0,85.0,luke kornet,Luke Kornet,1628436.0,,imputed,C-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,luke kornetsas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke KornetSAS | C,82.0,82.0,1361.0,6.8,0.6799999999999999,Luke KornetSAS | C,,,1361.0,11.4,20.3,1.3,0.1263552148390336
,,,,luke travers,Luke Travers,1631247.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac mcclung,Mac McClung,1630644.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malachi Flynn,73.0,185.0,75.0,malachi flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaki Branham,76.0,180.0,82.0,malaki branham,Malaki Branham,1631103.0,78.43,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,malaki branhamwas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaki BranhamWAS | SG,339.0,339.0,427.0,3.2,0.32,Malaki BranhamWAS | SG,,,427.0,23.8,34.0,4.7,0.4328828375009195
Malcolm Brogdon,77.0,229.0,82.5,malcolm brogdon,Malcolm Brogdon,1627763.0,90.13,measured,G,,,,,,,,,,,,,,,,,,,,,,,,Malcolm Brogdon| PG,89.0,89.0,564.0,6.6,0.6599999999999999,Malcolm Brogdon| PG,,,564.0,23.7,42.7,6.4,0.5230568645069735
Malik Beasley,76.0,187.0,79.0,malik beasley,Malik Beasley,1627736.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,Malik Beasley| SG,401.0,401.0,2283.0,2.6,0.26,Malik Beasley| SG,,,2283.0,22.5,31.4,3.4,0.3726681490473691
Malik Monk,75.0,200.0,77.0,malik monk,Malik Monk,1628370.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,malik monksac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malik MonkSAC | SG,70.0,70.0,2054.0,7.0,0.7,Malik MonkSAC | SG,,,2054.0,24.6,44.7,7.5,0.5704075806393321
,,,,marcus bagley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus Bagley| SF,441.0,441.0,253.0,1.9,0.19,Marcus Bagley| SF,,,253.0,13.8,17.9,0.5,0.1222079855431739
Marcus Sasser,73.0,195.0,79.0,marcus sasser,Marcus Sasser,1631204.0,74.85,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,marcus sasserdet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus SasserDET | PG,75.0,75.0,811.0,6.9,0.6900000000000001,Marcus SasserDET | PG,,,811.0,19.4,37.3,6.3,0.4366476038556052
Marcus Smart,75.0,220.0,81.25,marcus smart,Marcus Smart,203935.0,97.21,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,marcus smartlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus SmartLAL | PG,111.0,111.0,680.0,6.3,0.63,Marcus SmartLAL | PG,,,680.0,20.6,36.9,5.5,0.4306551875443057
MarJon Beauchamp,79.0,199.0,84.75,marjon beauchamp,MarJon Beauchamp,1630699.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,MarJon Beauchamp| SG,455.0,455.0,156.0,1.5,0.15,MarJon Beauchamp| SG,,,156.0,24.9,31.4,3.5,0.4032677865546791
Mark Williams,85.0,240.0,90.5,mark williams,Mark Williams,1631109.0,,imputed,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mark williamsphx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mark WilliamsPHX | C,278.0,278.0,1171.0,4.1,0.41,Mark WilliamsPHX | C,,,1171.0,21.4,31.8,2.7,0.3466266591489066
Markelle Fultz,76.0,209.0,81.0,markelle fultz,Markelle Fultz,1628365.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,Markelle Fultz| PG,131.0,131.0,184.0,5.9,0.5900000000000001,Markelle Fultz| PG,,,184.0,19.3,33.7,4.5,0.3733796003382827
Markieff Morris,81.0,245.0,82.75,markieff morris,Markieff Morris,202693.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,Markieff Morris| C,103.0,103.0,165.0,6.5,0.65,Markieff Morris| C,,,165.0,20.5,34.4,2.8,0.3542482864409702
Marvin Bagley III,82.0,235.0,84.0,marvin bagley iii,Marvin Bagley III,1628963.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,marvin bagley iiiwas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marvin Bagley IIIWAS | PF,459.0,459.0,265.0,1.5,0.15,Marvin Bagley IIIWAS | PF,,,265.0,20.9,26.4,1.8,0.2874450933752751
,,,,mason jones,Mason Jones,1630222.0,71.85,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Plumlee,82.0,254.0,83.0,mason plumlee,Mason Plumlee,203486.0,94.91,measured,F-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mason plumleecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason PlumleeCHA | C,60.0,60.0,1300.0,7.2,0.72,Mason PlumleeCHA | C,,,1300.0,10.8,19.6,1.2,0.1127228804833005
Matas Buzelis,82.0,209.0,82.0,matas buzelis,Matas Buzelis,1641824.0,82.96,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,matas buzelischi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matas BuzelisCHI | PF,437.0,437.0,1511.0,2.0,0.2,Matas BuzelisCHI | PF,,,1511.0,18.7,24.1,1.9,0.2494402492669245
Matisse Thybulle,77.0,202.0,83.5,matisse thybulle,Matisse Thybulle,1629680.0,,imputed,G-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,matisse thybullepor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse ThybullePOR | SF,162.0,162.0,312.0,5.4,0.54,Matisse ThybullePOR | SF,,,312.0,14.4,24.3,2.7,0.2175337129886977
Max Christie,77.0,190.0,80.75,max christie,Max Christie,1631108.0,82.41,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,max christiedal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max ChristieDAL | SG,309.0,309.0,2127.0,3.7,0.37,Max ChristieDAL | SG,,,2127.0,15.2,22.3,1.8,0.194718060379556
Max Strus,77.0,215.0,79.5,max strus,Max Strus,1629622.0,,imputed,G-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,max struscle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max StrusCLE | SG,68.0,68.0,1273.0,7.1,0.71,Max StrusCLE | SG,,,1273.0,14.7,27.8,3.6,0.2626198053307132
Maxi Kleber,82.0,240.0,82.75,maxi kleber,Maxi Kleber,1628467.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,maxi kleberlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maxi KleberLAL | C,152.0,152.0,637.0,5.6,0.5599999999999999,Maxi KleberLAL | C,,,637.0,8.7,13.9,0.2,0.0305512975529556
Maxwell Lewis,79.0,215.0,84.0,maxwell lewis,Maxwell Lewis,1641721.0,89.37,measured,F,,,,,,,,,,,,,,,,,,,,,,,,Maxwell Lewis| SG,391.0,391.0,327.0,2.7,0.27,Maxwell Lewis| SG,,,327.0,16.9,23.3,1.6,0.2165690633375264
,,,,micah potter,Micah Potter,1630695.0,,imputed,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,micah pottersas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Micah PotterSAS | C,433.0,433.0,705.0,2.0,0.2,Micah PotterSAS | C,,,705.0,10.3,13.7,0.2,0.0482400204503953
Michael Porter Jr.,82.0,218.0,84.0,michael porter jr.,Michael Porter Jr.,1629008.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,michael porter jr.bkn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Porter Jr.BKN | PF,334.0,334.0,2593.0,3.3,0.3299999999999999,Michael Porter Jr.BKN | PF,BKN,PF,2593.0,20.2,28.7,3.1,0.3221533401871869
Mikal Bridges,78.0,209.0,85.0,mikal bridges,Mikal Bridges,1628969.0,,imputed,G-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mikal bridgesnyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikal BridgesNYK | SF,185.0,185.0,3036.0,5.2,0.52,Mikal BridgesNYK | SF,,,3036.0,19.6,31.8,4.1,0.3563399433494174
Mike Conley,73.0,175.0,77.75,mike conley,Mike Conley,201144.0,83.92,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mike conleymin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike ConleyMIN | PG,12.0,12.0,1756.0,9.0,0.9,Mike ConleyMIN | PG,,,1756.0,14.4,33.7,5.3,0.3331420239635965
Miles Bridges,79.0,225.0,81.5,miles bridges,Miles Bridges,1628970.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,miles bridgescha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miles BridgesCHA | SF,216.0,216.0,2029.0,4.8,0.48,Miles BridgesCHA | SF,,,2029.0,28.0,44.2,6.4,0.583174232230973
Miles McBride,74.0,195.0,80.75,miles mcbride,Miles McBride,1630540.0,82.56,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,miles mcbridenyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miles McBrideNYK | PG,119.0,119.0,1593.0,6.1,0.61,Miles McBrideNYK | PG,,,1593.0,16.8,30.5,3.5,0.3019114151355875
,,,,miles norris,Miles Norris,1641936.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mitchell robinson,Mitchell Robinson,1629011.0,,imputed,C-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mitchell robinsonnyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitchell RobinsonNYK | C,387.0,387.0,290.0,2.7,0.27,Mitchell RobinsonNYK | C,,,290.0,11.1,15.5,0.8,0.0821010714150797
Mo Bamba,84.0,231.0,94.0,mo bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo Bamba| C,460.0,460.0,413.0,1.4,0.1399999999999999,Mo Bamba| C,,,413.0,15.2,19.1,1.0,0.1572466706978591
Monté Morris,74.0,183.0,76.0,monté morris,Monté Morris,1628420.0,70.9,measured,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,monté morrisphx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monté MorrisPHX | PG,113.0,113.0,571.0,6.3,0.63,Monté MorrisPHX | PG,,,571.0,18.1,32.5,4.2,0.3451352312109741
Moritz Wagner,83.0,245.0,84.0,moritz wagner,Moritz Wagner,1629021.0,87.5,measured,F-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,moritz wagnerorl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moritz WagnerORL | C,405.0,405.0,564.0,2.5,0.25,Moritz WagnerORL | C,,,564.0,26.8,36.7,5.4,0.5005344279150231
Moses Brown,86.0,258.0,88.75,moses brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moses Brown| C,,,119.0,23.5,25.0,2.4,0.322839183764996
Moses Moody,77.0,211.0,84.75,moses moody,Moses Moody,1630541.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,moses moodygsw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moses MoodyGSW | SG,389.0,389.0,1649.0,2.7,0.27,Moses MoodyGSW | SG,,,1649.0,17.4,24.9,2.1,0.2434327821909539
Mouhamed Gueye,82.0,210.0,87.25,mouhamed gueye,Mouhamed Gueye,1631243.0,,imputed,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mouhamed gueyeatl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mouhamed GueyeATL | C,388.0,388.0,533.0,2.7,0.27,Mouhamed GueyeATL | C,,,533.0,15.7,21.6,1.1,0.1808089584369785
Moussa Diabaté,81.0,210.0,86.5,moussa diabaté,Moussa Diabaté,1631217.0,84.89,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,moussa diabatécha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moussa DiabatéCHA | C,454.0,454.0,1241.0,1.6,0.16,Moussa DiabatéCHA | C,,,1241.0,13.4,17.7,1.0,0.1273145860159882
Myles Turner,83.0,250.0,88.0,myles turner,Myles Turner,1626167.0,,imputed,C-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,myles turnermil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles TurnerMIL | C,446.0,446.0,2174.0,1.7,0.1699999999999999,Myles TurnerMIL | C,,,2174.0,20.7,26.5,2.6,0.3034125630366165
,,,,n'faly dante,N'Faly Dante,1642368.0,92.72,measured,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,nae'qwan tomlin,Nae'Qwan Tomlin,1641772.0,78.35,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naji Marshall,78.0,220.0,84.75,naji marshall,Naji Marshall,1630230.0,88.82,measured,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,naji marshalldal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naji MarshallDAL | SF,193.0,193.0,1919.0,5.0,0.5,Naji MarshallDAL | SF,,,1919.0,20.0,31.5,3.8,0.3525753731592263
,,,,nate williams,Nate Williams,1631466.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,Nate Williams| SF,468.0,468.0,147.0,1.2,0.12,Nate Williams| SF,,,147.0,22.3,28.6,2.4,0.3308719255345421
Naz Reid,81.0,264.0,87.25,naz reid,Naz Reid,1629675.0,88.94,measured,C-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,naz reidmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naz ReidMIN | C,297.0,297.0,2200.0,3.8,0.38,Naz ReidMIN | C,,,2200.0,21.5,32.1,3.9,0.3762347854634019
Neemias Queta,84.0,248.0,88.25,neemias queta,Neemias Queta,1629674.0,89.45,measured,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,neemias quetabos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neemias QuetaBOS | C,394.0,394.0,863.0,2.6,0.26,Neemias QuetaBOS | C,,,863.0,13.7,18.8,1.3,0.144297136096731
Nic Claxton,83.0,215.0,86.5,nic claxton,Nic Claxton,1629651.0,,imputed,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,nic claxtonbkn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nic ClaxtonBKN | C,241.0,241.0,1882.0,4.5,0.45,Nic ClaxtonBKN | C,,,1882.0,16.8,25.5,1.9,0.2356118234590563
Nick Richards,83.0,245.0,86.25,nick richards,Nick Richards,1630208.0,94.74,measured,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,nick richardsphx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick RichardsPHX | C,479.0,479.0,1256.0,0.3,0.03,Nick RichardsPHX | C,,,1256.0,17.3,20.8,1.5,0.2036512240959111
Nick Smith Jr.,74.0,185.0,80.0,nick smith jr.,Nick Smith Jr.,1641733.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,nick smith jr.cha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Smith Jr.CHA | SG,232.0,232.0,1369.0,4.6,0.4599999999999999,Nick Smith Jr.CHA | SG,CHA,SG,1369.0,20.8,33.0,3.8,0.3712976633929321
Nickeil Alexander-Walker,77.0,205.0,81.5,nickeil alexander-walker,Nickeil Alexander-Walker,1629638.0,,imputed,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,nickeil alexander-walkeratl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nickeil Alexander-WalkerATL | SG,132.0,132.0,2073.0,5.8,0.58,Nickeil Alexander-WalkerATL | SG,,,2073.0,16.0,27.6,3.4,0.2723314957010535
Nicolas Batum,79.0,230.0,85.0,nicolas batum,Nicolas Batum,201587.0,,imputed,G-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,nicolas batumlac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas BatumLAC | SF,153.0,153.0,1367.0,5.5,0.55,Nicolas BatumLAC | SF,,,1367.0,9.0,14.6,0.5,0.0450643654374519
Nikola Jokić,83.0,284.0,87.0,nikola jokić,Nikola Jokić,203999.0,,imputed,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
